"","Time","L_Edge_weight","O_Edge_weight","Cov_Edge_weight","Recovery","SampleSize"
"2619",4,NA,NA,-0.000670185830923816,0,100
"2620",6,NA,NA,-0.000234508924289274,0,100
"2621",2,NA,NA,-0.0018145321589128,0,100
"2622",3,NA,NA,-0.000320633228292475,0,100
"2623",4,NA,NA,-0.00284863228636335,0,100
"2624",6,NA,NA,-0.000314241571885459,0,100
"2625",2,NA,NA,-0.00166733180426193,0,100
"2626",3,NA,NA,-0.000223064070428336,0,100
"2627",4,NA,NA,-0.000875585234865117,0,100
"2628",6,NA,NA,-0.000303837085960317,0,100
"2629",2,NA,NA,-0.00386441741965944,0,100
"2630",3,-0.0163703454433284,-0.016755810048403,-0.000640957938182775,3,100
"2631",4,NA,NA,-0.00315513625729701,0,100
"2632",6,NA,NA,-0.00100190225365081,0,100
"2633",2,-0.0258637249045203,-0.00130389365467586,NA,1,100
"2634",6,-0.015479311576246,NA,NA,0,100
"2635",8,-0.0425669020686851,-0.026162347640033,NA,1,100
"2636",2,-0.0389549117555408,-0.0508049706963981,NA,1,100
"2637",7,-0.000907989679114697,-0.000546640880065329,-0.000784855721441057,3,100
"2638",2,NA,NA,0.00282237278845484,0,100
"2639",3,NA,NA,0.000258300549214471,0,100
"2640",4,NA,NA,0.00316036877437467,0,100
"2641",6,NA,NA,0.000586401254670915,0,100
"2642",2,-0.0745002282135458,-0.0726426410659953,NA,1,100
"2643",3,-0.174399827814277,-0.172193027376141,-0.0488336730300571,3,100
"2644",4,-0.0454068395553651,-0.0353943534275005,NA,1,100
"2645",5,-0.0942878330663581,-0.0865708328019704,NA,1,100
"2646",6,-0.0913419936816767,-0.0775211230720455,NA,1,100
"2647",7,-0.10601930876995,-0.0965165571862606,NA,1,100
"2648",8,-0.0417428766428449,-0.0291855083590113,NA,1,100
"2649",9,-0.133748249881956,-0.132389783299801,-0.0282689852665003,3,100
"2650",10,-0.124742286324217,-0.122883891094242,-0.00928593211759338,3,100
"2651",3,0.0494810878799781,0.0557271658572213,0.0464412007216234,3,100
"2652",7,0.0304877792695201,0.0321734635939045,0.0400209688052052,3,100
"2653",5,-0.00158629130311305,-0.00162422711861021,NA,1,100
"2654",2,NA,0.00271974929509412,NA,0,100
"2655",6,0.0035079550729033,NA,NA,0,100
"2656",8,0.0283651670761968,0.0308669161942282,NA,1,100
"2657",2,-0.00585633966967583,-0.00647920824373468,NA,1,100
"2658",3,-0.00699790476759904,-0.00757521378111931,NA,1,100
"2659",5,-0.00331827884873896,-0.00344256596593762,NA,1,100
"2660",6,-0.0043968000339054,-0.00384999349148456,NA,1,100
"2661",7,-0.000754350201558509,-0.000833608642466471,NA,1,100
"2662",8,-0.00108425726518353,-0.00115361513583157,NA,1,100
"2663",9,-0.00342095714664049,-0.00466064658428145,NA,1,100
"2664",10,-0.000776122660274336,-0.00100369007683213,NA,1,100
"2665",9,NA,NA,0.000424972211722729,0,100
"2666",3,-0.000279184801177439,-0.000338860718596117,NA,1,100
"2667",2,0.00722938110730803,0.00715593614373924,NA,1,100
"2668",3,0.000448898922713064,0.000508031255064878,NA,1,100
"2669",4,0.000579183046375421,0.000212928589950136,NA,1,100
"2670",5,0.000241773551586583,0.000242523613452485,NA,1,100
"2671",6,0.00253356036510012,0.00174928950056293,NA,1,100
"2672",10,0.00302153934255789,0.003132068271523,NA,1,100
"2673",2,NA,NA,-0.000232566209694393,0,100
"2674",1,-0.00485272567740991,NA,NA,0,100
"2675",2,NA,NA,-0.000352313394912685,0,100
"2676",10,NA,NA,-0.00034576911305279,0,100
"2677",2,NA,NA,-0.000616148574293199,0,100
"2678",10,NA,NA,-0.000540275699324545,0,100
"2679",2,NA,NA,-0.00321286046790684,0,100
"2680",10,NA,NA,-0.00339637258276973,0,100
"2681",2,NA,NA,-0.000260067581994385,0,100
"2682",10,NA,NA,-0.000394209643047669,0,100
"2683",10,NA,NA,-0.000288093301738553,0,100
"2684",2,NA,NA,-0.000339482847552239,0,100
"2685",9,-0.00169350924273146,-0.00151657868579951,NA,1,100
"2686",8,-0.0080636101951328,NA,NA,0,100
"2687",2,NA,NA,-0.00309231585220616,0,100
"2688",6,NA,NA,-0.00124828781448809,0,100
"2689",9,NA,NA,-0.00284436415117248,0,100
"2690",2,NA,NA,-0.00293113934429717,0,100
"2691",6,NA,NA,-0.000538505581442897,0,100
"2692",9,NA,NA,-0.00385934052866241,0,100
"2693",2,NA,NA,-0.0218989474877683,0,100
"2694",6,NA,NA,-0.00143541478612023,0,100
"2695",9,NA,NA,-0.0244805417901479,0,100
"2696",2,NA,NA,-0.00313646883499136,0,100
"2697",6,NA,NA,-0.00180213692045845,0,100
"2698",9,NA,NA,-0.00185947528568897,0,100
"2699",2,NA,NA,-0.00514299150853116,0,100
"2700",6,NA,NA,-0.0110946395597361,0,100
"2701",9,NA,NA,-0.00282940461649398,0,100
"2702",2,NA,NA,-0.00342381762236329,0,100
"2703",6,NA,NA,-0.00127196234500987,0,100
"2704",9,NA,NA,-0.00358339301755009,0,100
"2705",2,NA,NA,-0.00411938597367287,0,100
"2706",6,NA,NA,-0.00065739359792036,0,100
"2707",9,NA,NA,-0.00419753473017089,0,100
"2708",2,NA,NA,-0.00348343489808558,0,100
"2709",6,NA,NA,-0.000739634981371655,0,100
"2710",9,NA,NA,-0.00239028769710104,0,100
"2711",2,NA,NA,-0.00357236380239475,0,100
"2712",6,NA,NA,-0.000966601944449681,0,100
"2713",9,NA,NA,-0.00262217097368869,0,100
"2714",2,NA,NA,-0.0021414600261164,0,100
"2715",6,NA,NA,-0.000540811229414886,0,100
"2716",9,NA,NA,-0.00209584353063243,0,100
"2717",9,NA,NA,0.00100803249494586,0,100
"2718",2,NA,NA,0.000266452844059051,0,100
"2719",8,NA,0.00753007883721202,0.0152579024544979,2,100
"2720",2,0.0213196146025228,0.0197306316746623,NA,1,100
"2721",9,0.00131482884945222,0.00643645545663109,NA,1,100
"2722",10,NA,-0.00709124710871961,NA,0,100
"2723",1,NA,NA,0.211048021515764,0,100
"2724",2,NA,NA,0.0743658862587425,0,100
"2725",3,NA,NA,0.0616037835970128,0,100
"2726",4,NA,NA,0.111788874662022,0,100
"2727",5,NA,NA,0.0416102447500631,0,100
"2728",6,NA,NA,0.0281039152011274,0,100
"2729",7,NA,NA,0.164179058813367,0,100
"2730",8,NA,NA,0.0933563855173644,0,100
"2731",9,NA,NA,0.0467189305602419,0,100
"2732",10,NA,NA,0.108557847381927,0,100
"2733",1,NA,NA,0.125632761545284,0,100
"2734",2,NA,NA,0.177296298726589,0,100
"2735",3,NA,NA,0.12211833739944,0,100
"2736",4,NA,NA,0.0554148378700371,0,100
"2737",5,NA,NA,0.136498284239511,0,100
"2738",6,NA,NA,0.0701039601146964,0,100
"2739",7,NA,NA,0.158776913892308,0,100
"2740",8,NA,NA,0.159319148167066,0,100
"2741",9,NA,NA,0.154261883527181,0,100
"2742",10,NA,NA,0.153944607693756,0,100
"2743",1,NA,NA,0.130840268229836,0,100
"2744",2,NA,NA,0.107933068661509,0,100
"2745",3,NA,NA,0.142647012551564,0,100
"2746",4,NA,NA,0.0810063251393016,0,100
"2747",5,0.000794660098035582,0.000822507728515892,0.196136643594825,3,100
"2748",6,NA,NA,0.043505885800468,0,100
"2749",7,NA,NA,0.0638383654489175,0,100
"2750",8,NA,NA,0.117183687016649,0,100
"2751",9,NA,NA,0.141247646465158,0,100
"2752",10,NA,NA,0.0823910729108092,0,100
"2753",1,NA,NA,0.061243244039634,0,100
"2754",2,NA,NA,0.0958492430445192,0,100
"2755",3,NA,NA,0.144695902501174,0,100
"2756",4,NA,NA,0.151841476104749,0,100
"2757",5,NA,NA,0.106997168765086,0,100
"2758",6,NA,NA,0.150450709154227,0,100
"2759",7,NA,NA,0.125870608856878,0,100
"2760",8,NA,NA,0.121023055687829,0,100
"2761",9,NA,NA,0.164419996585296,0,100
"2762",10,NA,NA,0.0681687321651556,0,100
"2763",1,NA,NA,0.276343946909526,0,100
"2764",2,NA,NA,0.0500524331503413,0,100
"2765",3,NA,NA,0.0611431648649059,0,100
"2766",4,NA,NA,0.0371462869172766,0,100
"2767",5,NA,NA,0.088591886217646,0,100
"2768",6,NA,NA,0.0360189377008317,0,100
"2769",7,NA,NA,0.0482175529842426,0,100
"2770",8,NA,NA,0.0619579590413464,0,100
"2771",9,NA,NA,0.0523769766391482,0,100
"2772",10,NA,NA,0.0426159244069384,0,100
"2773",1,NA,NA,0.0651182589094308,0,100
"2774",2,NA,NA,0.0348744334960965,0,100
"2775",3,NA,NA,0.106960360503111,0,100
"2776",4,NA,NA,0.016476768939102,0,100
"2777",5,NA,NA,0.0616865838987522,0,100
"2778",6,NA,NA,0.0222169328735498,0,100
"2779",7,NA,NA,0.0355697359652715,0,100
"2780",8,NA,NA,0.0434341325305294,0,100
"2781",9,NA,NA,0.0330364285669473,0,100
"2782",10,NA,NA,0.0283196174986347,0,100
"2783",1,NA,NA,0.201794184454842,0,100
"2784",2,NA,NA,0.112041345220825,0,100
"2785",3,NA,NA,0.0889884020693836,0,100
"2786",4,NA,NA,0.112148882055676,0,100
"2787",5,NA,NA,0.0640783539325129,0,100
"2788",6,NA,NA,0.0764396158076295,0,100
"2789",7,NA,NA,0.101833283016789,0,100
"2790",8,NA,NA,0.0700700464632729,0,100
"2791",9,NA,NA,0.0299620984218065,0,100
"2792",10,NA,NA,0.0474292582952701,0,100
"2793",1,NA,NA,0.172224331917631,0,100
"2794",2,NA,NA,0.109881627834052,0,100
"2795",3,NA,NA,0.0610166169408087,0,100
"2796",4,NA,NA,0.0687111464673734,0,100
"2797",5,NA,NA,0.105645446873371,0,100
"2798",6,NA,NA,0.0750981429183732,0,100
"2799",7,NA,NA,0.0965396341202122,0,100
"2800",8,NA,NA,0.141750648948611,0,100
"2801",9,NA,NA,0.128737730924417,0,100
"2802",10,NA,NA,0.112832409533483,0,100
"2803",1,NA,NA,0.18467192982826,0,100
"2804",2,NA,NA,0.0413325093890819,0,100
"2805",3,NA,NA,0.0326384637164343,0,100
"2806",4,NA,NA,0.0313724643201374,0,100
"2807",5,NA,NA,0.0476925089655539,0,100
"2808",6,NA,NA,0.0212725836014183,0,100
"2809",7,NA,NA,0.0328438956672216,0,100
"2810",8,NA,NA,0.0328242427848664,0,100
"2811",9,NA,NA,0.0456030696094762,0,100
"2812",10,NA,NA,0.086404513564539,0,100
"2813",2,NA,NA,-0.00457260258229467,0,100
"2814",3,NA,NA,-0.000565525192775925,0,100
"2815",4,NA,NA,-0.00117273571742692,0,100
"2816",5,NA,NA,-0.00116237386301668,0,100
"2817",6,NA,NA,-0.00508245056261583,0,100
"2818",7,NA,NA,-0.015456344226549,0,100
"2819",8,NA,NA,-0.0108379876080588,0,100
"2820",9,NA,NA,-0.00668061328482571,0,100
"2821",10,NA,NA,-0.00790519539341579,0,100
"2822",5,NA,NA,-0.00334838277063138,0,100
"2823",1,NA,NA,-0.00906366885406908,0,100
"2824",2,NA,-0.00717686195048595,NA,0,100
"2825",1,NA,NA,-0.00645933633696115,0,100
"2826",1,NA,-0.0193748938684191,NA,0,100
"2827",2,NA,NA,-0.0209939152408976,0,100
"2828",3,NA,NA,-0.0170814292364075,0,100
"2829",4,NA,NA,-0.000217823252341035,0,100
"2830",5,NA,NA,-0.00299230748207711,0,100
"2831",6,NA,NA,-0.0198362726447352,0,100
"2832",7,NA,NA,-0.00267076603504721,0,100
"2833",9,NA,NA,-0.00465489459484057,0,100
"2834",10,NA,NA,-0.0330024718441841,0,100
"2835",2,NA,NA,-0.0091692519907984,0,100
"2836",3,NA,NA,-0.00701089876084265,0,100
"2837",4,NA,NA,-0.00660842287930772,0,100
"2838",5,NA,NA,-0.0111740957758447,0,100
"2839",6,NA,NA,-0.00310396450285236,0,100
"2840",8,NA,NA,-0.00367640448428979,0,100
"2841",9,NA,NA,-0.00619779026139733,0,100
"2842",10,NA,NA,-0.00143996413164567,0,100
"2843",1,NA,NA,-0.0218306005802684,0,100
"2844",1,NA,NA,-0.00840083947545715,0,100
"2845",8,NA,NA,-0.000343067414300227,0,100
"2846",9,NA,NA,-0.000250688146142613,0,100
"2847",1,NA,NA,-0.00267453658597919,0,100
"2848",6,NA,NA,-0.000386446621287533,0,100
"2849",7,NA,NA,-0.00683415872590615,0,100
"2850",8,NA,NA,-0.000738569505214493,0,100
"2851",9,NA,NA,-0.000955668545471791,0,100
"2852",9,NA,NA,-0.00445474933985101,0,100
"2853",5,NA,NA,-0.00202580809954401,0,100
"2854",6,NA,NA,-0.00051113734033541,0,100
"2855",9,NA,NA,-0.000863523166192022,0,100
"2856",10,NA,NA,-0.000518816674499233,0,100
"2857",1,NA,NA,0.198637904534579,0,100
"2858",2,NA,NA,0.174632554636332,0,100
"2859",3,NA,NA,0.22915356174374,0,100
"2860",4,NA,0.000210447866201181,0.155027829482429,2,100
"2861",5,NA,NA,0.215325310676059,0,100
"2862",6,NA,NA,0.163816161195024,0,100
"2863",7,NA,NA,0.146018295046623,0,100
"2864",8,NA,NA,0.220849145671811,0,100
"2865",9,NA,NA,0.209307706919157,0,100
"2866",10,NA,NA,0.187612368313271,0,100
"2867",1,NA,NA,0.1210164642221,0,100
"2868",2,NA,NA,0.0306924788187633,0,100
"2869",3,NA,NA,0.0526986725061387,0,100
"2870",4,NA,NA,0.0341625336917757,0,100
"2871",5,NA,NA,0.0271979024353711,0,100
"2872",6,NA,NA,0.025383578662038,0,100
"2873",7,NA,NA,0.0221596885180147,0,100
"2874",8,NA,NA,0.0414209072871193,0,100
"2875",9,NA,NA,0.0517213075358928,0,100
"2876",10,NA,NA,0.0357389912995228,0,100
"2877",1,NA,NA,0.0999745394913598,0,100
"2878",2,NA,NA,0.0396748353343236,0,100
"2879",3,NA,NA,0.034546314468977,0,100
"2880",4,NA,NA,0.0761704046550859,0,100
"2881",5,NA,NA,0.0150449008314416,0,100
"2882",6,NA,NA,0.0649039477626316,0,100
"2883",7,NA,NA,0.0571160398906823,0,100
"2884",8,NA,NA,0.0637158726895926,0,100
"2885",9,NA,NA,0.0387996363456179,0,100
"2886",10,NA,NA,0.0321964528209428,0,100
"2887",1,NA,NA,0.101457673579808,0,100
"2888",2,NA,NA,0.0419904992378284,0,100
"2889",3,NA,NA,0.0946904473267265,0,100
"2890",4,NA,NA,0.0575928282339412,0,100
"2891",5,NA,NA,0.056340363148562,0,100
"2892",6,NA,NA,0.059891288931141,0,100
"2893",7,NA,NA,0.0538316719059881,0,100
"2894",8,NA,NA,0.114354800638624,0,100
"2895",9,NA,NA,0.0744094765309172,0,100
"2896",10,NA,NA,0.0551804550844705,0,100
"2897",1,NA,NA,0.121514396022866,0,100
"2898",2,NA,NA,0.0395085168336808,0,100
"2899",3,NA,NA,0.0795401741948597,0,100
"2900",4,NA,NA,0.060449768077961,0,100
"2901",5,NA,NA,0.0875636094742274,0,100
"2902",6,NA,NA,0.0702488420761833,0,100
"2903",7,NA,NA,0.0762847433921752,0,100
"2904",8,NA,NA,0.170738639461252,0,100
"2905",9,NA,NA,0.113046828714637,0,100
"2906",10,NA,NA,0.0779736136892531,0,100
"2907",1,NA,NA,0.203021645138849,0,100
"2908",2,NA,NA,0.0781974244901646,0,100
"2909",3,NA,NA,0.197731205610264,0,100
"2910",4,NA,NA,0.164329552691392,0,100
"2911",5,NA,NA,0.108230579699525,0,100
"2912",6,NA,NA,0.170711671927189,0,100
"2913",7,NA,NA,0.123956029543803,0,100
"2914",8,NA,NA,0.176866168833172,0,100
"2915",9,NA,NA,0.174403512133094,0,100
"2916",10,NA,NA,0.0899062278273326,0,100
"2917",1,NA,NA,0.152046569066007,0,100
"2918",2,NA,NA,0.219962464740326,0,100
"2919",3,0.000258577217339583,0.000347489681236401,0.237618932420796,3,100
"2920",4,NA,NA,0.191374575933932,0,100
"2921",5,NA,NA,0.239014315297372,0,100
"2922",6,0.000387949149992639,NA,0.211394854765707,0,100
"2923",7,NA,NA,0.152529452213701,0,100
"2924",8,NA,NA,0.225615488113617,0,100
"2925",9,NA,NA,0.243345821494749,0,100
"2926",10,NA,NA,0.165597493555438,0,100
"2927",1,NA,NA,0.109016735525092,0,100
"2928",2,NA,NA,0.0386860645117759,0,100
"2929",3,NA,NA,0.0503671755692445,0,100
"2930",4,NA,NA,0.100619228081482,0,100
"2931",5,NA,NA,0.0446033181609956,0,100
"2932",6,NA,NA,0.0394418994645963,0,100
"2933",7,NA,NA,0.0354696654007908,0,100
"2934",8,NA,NA,0.0432558867029934,0,100
"2935",9,NA,NA,0.109424612536631,0,100
"2936",10,NA,NA,0.123131495571468,0,100
"2937",2,-0.0506683899999459,-0.0450970560513973,-0.0771593922261448,3,100
"2938",3,-0.0153263621661057,-0.0183429084995781,-0.00623082389274224,3,100
"2939",4,-0.000574695318327471,-0.0117156365525749,-0.00328083018587189,3,100
"2940",5,-0.0230792364621538,-0.0274390682815006,-0.0368634345748337,3,100
"2941",6,-0.041690687030181,-0.0339560588090864,-0.0797432474755972,3,100
"2942",7,-0.031225763256772,-0.0288161577140114,-0.0962290890348321,3,100
"2943",8,-0.0349181810288573,-0.0342996290924081,-0.0740122404202416,3,100
"2944",9,NA,NA,-0.0276108353277194,0,100
"2945",10,-0.0707566894139454,-0.0736520905004074,-0.0960457641788652,3,100
"2946",5,NA,NA,-0.00475300239967028,0,100
"2947",1,-0.00414173907074295,-0.0188567124067705,-0.054728146509689,3,100
"2948",4,NA,-0.000245089863837595,NA,0,100
"2949",1,NA,NA,-0.00878411457179052,0,100
"2950",2,NA,NA,-0.00119155173017502,0,100
"2951",3,NA,NA,-0.000791668041957397,0,100
"2952",5,NA,NA,-0.000414937695794808,0,100
"2953",6,NA,NA,-0.00067699527895576,0,100
"2954",7,NA,NA,-0.000927081121594457,0,100
"2955",9,NA,NA,-0.00170450439998165,0,100
"2956",10,NA,NA,-0.00267191894787204,0,100
"2957",2,NA,NA,-0.00260742213698981,0,100
"2958",3,NA,NA,-0.00259006516268813,0,100
"2959",4,NA,NA,-0.00278694865957226,0,100
"2960",5,NA,NA,-0.00154949101373801,0,100
"2961",6,NA,NA,-0.00181101305427228,0,100
"2962",8,NA,NA,-0.00129949836167966,0,100
"2963",9,NA,NA,-0.00226947368097751,0,100
"2964",10,NA,NA,-0.000624617009517763,0,100
"2965",1,NA,NA,-0.135315231981577,0,100
"2966",1,NA,NA,-0.00845193956140182,0,100
"2967",8,NA,NA,-0.00487590769584179,0,100
"2968",9,NA,NA,-0.000356140711509408,0,100
"2969",1,NA,NA,-0.00236349235453576,0,100
"2970",4,-0.0129984132280145,-0.0134526492873845,NA,1,100
"2971",5,-0.006380080252674,-0.0111516039764035,-0.00629795406450639,3,100
"2972",6,NA,NA,-0.0183871834443254,0,100
"2973",7,-0.00993258510403711,-0.0101571515048934,-0.0551432281370806,3,100
"2974",8,NA,NA,-0.0104970527199004,0,100
"2975",9,NA,NA,-0.0271586138737104,0,100
"2976",9,NA,NA,-0.00105122648088266,0,100
"2977",5,NA,NA,-0.00319570140265634,0,100
"2978",6,NA,NA,-0.00119440552003321,0,100
"2979",9,NA,NA,-0.00117165724710846,0,100
"2980",10,NA,NA,-0.000245039859957543,0,100
"2981",1,NA,NA,0.0620668490677135,0,100
"2982",2,NA,NA,0.159689292549459,0,100
"2983",3,NA,NA,0.105159460213073,0,100
"2984",4,NA,NA,0.0282171390030972,0,100
"2985",5,NA,NA,0.125909335813155,0,100
"2986",6,NA,NA,0.105523304518587,0,100
"2987",7,NA,NA,0.0762964528056914,0,100
"2988",8,NA,NA,0.143019497291723,0,100
"2989",9,NA,NA,0.100847040040606,0,100
"2990",10,NA,NA,0.0980394418492564,0,100
"2991",1,NA,NA,0.209053961570797,0,100
"2992",2,NA,NA,0.145200726381427,0,100
"2993",3,NA,NA,0.115335033356459,0,100
"2994",4,NA,NA,0.052849029939186,0,100
"2995",5,NA,NA,0.0795072908768138,0,100
"2996",6,NA,NA,0.173004320868855,0,100
"2997",7,NA,NA,0.0893410933593285,0,100
"2998",8,NA,NA,0.138904804655261,0,100
"2999",9,NA,NA,0.153450249707949,0,100
"3000",10,NA,NA,0.136507019830656,0,100
"3001",1,NA,NA,0.12553718216349,0,100
"3002",2,NA,NA,0.196167211216606,0,100
"3003",3,NA,NA,0.288262141514763,0,100
"3004",4,NA,NA,0.0850902433378509,0,100
"3005",5,NA,NA,0.201996905514206,0,100
"3006",6,NA,NA,0.167372910384821,0,100
"3007",7,NA,NA,0.172932146767912,0,100
"3008",8,NA,NA,0.245445362484012,0,100
"3009",9,NA,NA,0.1943423601284,0,100
"3010",10,NA,NA,0.135367961596533,0,100
"3011",1,NA,NA,0.0490016896175216,0,100
"3012",2,NA,NA,0.248439079004825,0,100
"3013",3,0.00170392126916997,NA,0.329918613158893,0,100
"3014",4,NA,NA,0.176953732858318,0,100
"3015",5,NA,NA,0.263748471278442,0,100
"3016",6,0.0476773740319953,0.0400223633673636,0.307395574621407,3,100
"3017",7,NA,NA,0.229799892345019,0,100
"3018",8,NA,NA,0.270910116597319,0,100
"3019",9,NA,NA,0.227649468536727,0,100
"3020",10,NA,NA,0.19281111303956,0,100
"3021",1,NA,NA,0.0870394521453897,0,100
"3022",2,NA,NA,0.203373669060442,0,100
"3023",3,NA,NA,0.269578280640674,0,100
"3024",4,NA,NA,0.0552126642843065,0,100
"3025",5,NA,NA,0.161924942883227,0,100
"3026",6,NA,NA,0.185117096026588,0,100
"3027",7,NA,NA,0.241149759755218,0,100
"3028",8,NA,NA,0.271709581093821,0,100
"3029",9,NA,NA,0.129635184233667,0,100
"3030",10,NA,NA,0.161358510737786,0,100
"3031",1,NA,NA,0.243226396922669,0,100
"3032",2,NA,NA,0.201069846068174,0,100
"3033",3,NA,NA,0.237026314224619,0,100
"3034",4,NA,NA,0.0860674097979792,0,100
"3035",5,NA,NA,0.246046623247888,0,100
"3036",6,NA,NA,0.135584065622421,0,100
"3037",7,NA,NA,0.143096522785322,0,100
"3038",8,NA,NA,0.22048487802917,0,100
"3039",9,NA,NA,0.142211078628961,0,100
"3040",10,NA,NA,0.14908170953175,0,100
"3041",1,NA,NA,0.204105223364398,0,100
"3042",2,NA,NA,0.124310490317028,0,100
"3043",3,NA,NA,0.0777014595492831,0,100
"3044",4,NA,NA,0.136192268934413,0,100
"3045",5,NA,NA,0.166379649358664,0,100
"3046",6,NA,NA,0.0562204310150219,0,100
"3047",7,NA,NA,0.140302942529458,0,100
"3048",8,NA,NA,0.140940291274326,0,100
"3049",9,NA,NA,0.113666195178637,0,100
"3050",10,NA,NA,0.117611257319228,0,100
"3051",2,NA,NA,-0.0105980875147258,0,100
"3052",3,NA,NA,-0.00215929895971065,0,100
"3053",4,-0.0304766899799516,-0.0232903257675332,-0.0283553863517673,3,100
"3054",5,NA,NA,-0.00601506947818225,0,100
"3055",6,NA,NA,-0.0150574544912255,0,100
"3056",7,NA,NA,-0.0163492231882039,0,100
"3057",8,NA,NA,-0.0628394866372735,0,100
"3058",9,NA,-0.0149818635357187,-0.0546697018344038,2,100
"3059",10,NA,NA,-0.0136022780626446,0,100
"3060",5,NA,NA,-0.0143164166532523,0,100
"3061",1,NA,NA,-0.011509733884661,0,100
"3062",4,-0.00158235836582055,-0.000487231124444822,NA,1,100
"3063",1,NA,NA,-0.0538368652157755,0,100
"3064",2,NA,NA,-0.00288467193576884,0,100
"3065",3,NA,NA,-0.00156933843038815,0,100
"3066",5,NA,NA,-0.00192090290071123,0,100
"3067",6,NA,NA,-0.00213734919970432,0,100
"3068",7,NA,NA,-0.00319196729607804,0,100
"3069",9,NA,NA,-0.00332347018402522,0,100
"3070",10,NA,NA,-0.00378901686188148,0,100
"3071",2,NA,NA,-0.0135661051979495,0,100
"3072",3,NA,NA,-0.00516843862420332,0,100
"3073",4,NA,NA,-0.00230192872786182,0,100
"3074",5,NA,NA,-0.00717317759528697,0,100
"3075",6,NA,NA,-0.00752865009924363,0,100
"3076",8,NA,NA,-0.00448695150810077,0,100
"3077",9,NA,NA,-0.00442505640480595,0,100
"3078",10,NA,NA,-0.00171345359105003,0,100
"3079",1,NA,NA,-0.0205469102380188,0,100
"3080",1,NA,NA,-0.00362351604671137,0,100
"3081",8,NA,NA,-0.000811579678627873,0,100
"3082",9,NA,NA,-0.000930166823358684,0,100
"3083",1,NA,NA,-0.00375881718963315,0,100
"3084",5,NA,NA,-0.00102764790381926,0,100
"3085",6,NA,NA,-0.00225257589745259,0,100
"3086",7,NA,NA,-0.00607819421336317,0,100
"3087",8,NA,NA,-0.00174720179387765,0,100
"3088",9,NA,NA,-0.00428153618733928,0,100
"3089",9,NA,NA,-0.00415753809015459,0,100
"3090",3,NA,NA,-0.000995119125405607,0,100
"3091",5,NA,NA,-0.0195848992276523,0,100
"3092",6,NA,NA,-0.00974961750616343,0,100
"3093",8,NA,NA,-0.00046581473643916,0,100
"3094",9,NA,NA,-0.00743204900630018,0,100
"3095",10,NA,NA,-0.00103892379724413,0,100
"3096",1,NA,NA,0.076275783103723,0,100
"3097",2,NA,NA,0.253936818203542,0,100
"3098",3,NA,NA,0.225852604645539,0,100
"3099",4,NA,NA,0.252395880473194,0,100
"3100",5,NA,NA,0.190766882164441,0,100
"3101",6,NA,NA,0.217203806184037,0,100
"3102",7,NA,NA,0.209433042877223,0,100
"3103",8,0.0302324605304553,0.0231263502567657,0.29796600247387,3,100
"3104",9,NA,NA,0.23987568192299,0,100
"3105",10,NA,NA,0.213296921601704,0,100
"3106",1,NA,NA,0.138774639684506,0,100
"3107",2,NA,NA,0.12997129575793,0,100
"3108",3,NA,NA,0.127787220118607,0,100
"3109",4,NA,NA,0.137983407793506,0,100
"3110",5,NA,NA,0.166600493004392,0,100
"3111",6,NA,NA,0.142539313234692,0,100
"3112",7,NA,NA,0.085400455928875,0,100
"3113",8,NA,NA,0.132468463834607,0,100
"3114",9,NA,NA,0.114463125121446,0,100
"3115",10,NA,NA,0.128393972365156,0,100
"3116",1,NA,NA,0.18327937901511,0,100
"3117",2,NA,NA,0.0361808816166086,0,100
"3118",3,NA,NA,0.0446062237736948,0,100
"3119",4,NA,NA,0.0231343218496363,0,100
"3120",5,NA,NA,0.0436674168714451,0,100
"3121",6,NA,NA,0.0381527782760006,0,100
"3122",7,NA,NA,0.0211382262645407,0,100
"3123",8,NA,NA,0.0470106693776604,0,100
"3124",9,NA,NA,0.0297485900171838,0,100
"3125",10,NA,NA,0.0249179475592673,0,100
"3126",1,NA,NA,0.1483624839775,0,100
"3127",2,NA,NA,0.0723205700406973,0,100
"3128",3,NA,NA,0.0810929485653423,0,100
"3129",4,NA,NA,0.0983096767937873,0,100
"3130",5,NA,NA,0.0436610533213637,0,100
"3131",6,NA,NA,0.0511246097582695,0,100
"3132",7,NA,NA,0.0320855984756585,0,100
"3133",8,NA,NA,0.0623827888850367,0,100
"3134",9,NA,NA,0.0395110608178523,0,100
"3135",10,NA,NA,0.0538480740345014,0,100
"3136",1,NA,NA,0.0640101429893511,0,100
"3137",2,NA,NA,0.0664537151325558,0,100
"3138",3,NA,NA,0.0564162952128104,0,100
"3139",4,NA,NA,0.0302218928049926,0,100
"3140",5,NA,NA,0.0504991378682133,0,100
"3141",6,NA,NA,0.0494318768951884,0,100
"3142",7,NA,NA,0.0298440412069421,0,100
"3143",8,NA,NA,0.0586499324602355,0,100
"3144",9,NA,NA,0.0471154589580875,0,100
"3145",10,NA,NA,0.0391139858544775,0,100
"3146",1,NA,NA,0.0917981231590563,0,100
"3147",2,NA,NA,0.154021397662943,0,100
"3148",3,NA,NA,0.162107736247981,0,100
"3149",4,NA,NA,0.109060899764475,0,100
"3150",5,NA,NA,0.163521678169416,0,100
"3151",6,NA,NA,0.163001538379626,0,100
"3152",7,NA,NA,0.0987509193314397,0,100
"3153",8,NA,NA,0.123909381190775,0,100
