"","Source","Sink","Time","L_Edge_weight","O_Edge_weight","Cov_Edge_weight","Recovery","SampleSize"
"1339","sp1","sp26",2,NA,NA,-0.000331135901863842,0,75
"1340","sp1","sp27",2,NA,NA,-0.000231301258181092,0,75
"1341","sp1","sp28",2,NA,NA,-0.00200481018453659,0,75
"1342","sp1","sp29",2,NA,NA,-0.0012579832247616,0,75
"1343","sp1","sp30",2,NA,NA,-0.000583045792345085,0,75
"1344","sp2","sp6",8,0.0353284083456868,0.020295249998421,0.0101551708985703,3,75
"1345","sp2","sp13",1,-0.0618316185223857,-0.0486225449136275,NA,1,75
"1346","sp2","sp15",8,0.00203903074543948,0.00192220179339934,NA,1,75
"1347","sp2","sp20",2,-0.0773760717830522,-0.0824640257267357,-0.013622967609059,3,75
"1348","sp2","sp20",3,-0.0653426356794471,-0.0586876352723805,-0.00868492393995429,3,75
"1349","sp2","sp20",4,-0.073653541913149,-0.0629145170458391,-0.0306745157942965,3,75
"1350","sp2","sp20",5,-0.0424438622228563,-0.0438119098608359,NA,1,75
"1351","sp2","sp20",6,-0.0428369807407824,-0.0353732556060911,-0.0089425439834912,3,75
"1352","sp2","sp20",7,-0.0317102801191038,-0.0329839649105181,NA,1,75
"1353","sp2","sp20",8,-0.0327224075554002,-0.0287057490849149,NA,1,75
"1354","sp2","sp20",10,-0.0524271211803985,-0.0443305638814062,NA,1,75
"1355","sp2","sp22",7,0.000672747602415257,NA,NA,0,75
"1356","sp2","sp25",1,NA,NA,-0.000232681250737611,0,75
"1357","sp2","sp31",8,-0.0283289949349435,-0.0264668539451135,NA,1,75
"1358","sp2","sp39",1,0.0428307359525733,0.0304696298523054,0.0125736672728889,3,75
"1359","sp3","sp16",2,-0.00412716990151651,-0.0125860774672761,NA,1,75
"1360","sp3","sp16",5,-0.0155258505686272,-0.0189985780043014,NA,1,75
"1361","sp3","sp16",9,-0.0595120006229964,-0.0548713893835118,NA,1,75
"1362","sp3","sp24",2,0.0458096384640518,0.0549753196381784,NA,1,75
"1363","sp3","sp24",3,0.0581773296428274,0.0475548344565195,NA,1,75
"1364","sp3","sp24",5,0.0307340079695484,0.0361931657278541,NA,1,75
"1365","sp3","sp24",6,0.0514972321580226,0.0477346935036568,NA,1,75
"1366","sp3","sp40",2,-0.000254488679032335,-0.00069547790596042,NA,1,75
"1367","sp3","sp42",2,-0.0198765729862109,-0.0229200998693624,NA,1,75
"1368","sp3","sp42",3,-0.0012213186046658,-0.00107914082395975,NA,1,75
"1369","sp3","sp42",5,NA,-0.000240952445045004,NA,0,75
"1370","sp3","sp42",6,NA,-0.000267268743708661,NA,0,75
"1371","sp4","sp8",3,NA,NA,0.000207296888615224,0,75
"1372","sp4","sp21",2,NA,NA,-0.00127943863767881,0,75
"1373","sp4","sp21",3,NA,NA,-0.00492916475166444,0,75
"1374","sp4","sp22",2,NA,NA,-0.00874579617413318,0,75
"1375","sp4","sp22",3,NA,NA,-0.0496638052037352,0,75
"1376","sp4","sp23",2,NA,NA,-0.00130985868050349,0,75
"1377","sp4","sp23",3,NA,NA,-0.00842247954073504,0,75
"1378","sp4","sp24",2,NA,NA,-0.0010028944555316,0,75
"1379","sp4","sp24",3,NA,NA,-0.00300748481813512,0,75
"1380","sp4","sp25",2,NA,NA,-0.000682530299541307,0,75
"1381","sp4","sp25",3,NA,NA,-0.00322451211098934,0,75
"1382","sp4","sp26",2,NA,NA,-0.000868627187099012,0,75
"1383","sp4","sp26",3,NA,NA,-0.00362142466160005,0,75
"1384","sp4","sp27",2,NA,NA,-0.000223294571062748,0,75
"1385","sp4","sp27",3,NA,NA,-0.0189779437213755,0,75
"1386","sp4","sp28",2,NA,NA,-0.00824594199179239,0,75
"1387","sp4","sp28",3,NA,NA,-0.00995442612641087,0,75
"1388","sp4","sp29",2,NA,NA,-0.00202170025601101,0,75
"1389","sp4","sp29",3,NA,NA,-0.00985940075832334,0,75
"1390","sp4","sp30",2,NA,NA,-0.00150991153026774,0,75
"1391","sp4","sp30",3,NA,NA,-0.00340572090102428,0,75
"1392","sp4","sp31",3,NA,NA,0.000694951053652539,0,75
"1393","sp4","sp48",3,NA,NA,0.00236977197588789,0,75
"1394","sp5","sp21",4,NA,NA,-0.00128724002150993,0,75
"1395","sp5","sp22",4,NA,NA,-0.00365397954279501,0,75
"1396","sp5","sp23",4,NA,NA,-0.00187709731262425,0,75
"1397","sp5","sp24",4,NA,NA,-0.00203350771289009,0,75
"1398","sp5","sp25",4,NA,NA,-0.00364962675028861,0,75
"1399","sp5","sp26",4,NA,NA,-0.000326583345673484,0,75
"1400","sp5","sp27",4,NA,NA,-0.000381038153108748,0,75
"1401","sp5","sp28",4,NA,NA,-0.00456034170533983,0,75
"1402","sp5","sp29",4,NA,NA,-0.00404947975165694,0,75
"1403","sp5","sp30",2,-0.0203166237658521,-0.0287860472514847,NA,1,75
"1404","sp5","sp30",4,-0.0576473150270798,-0.0590347732260274,-0.0282128991598308,3,75
"1405","sp5","sp30",6,-0.00634097645478565,-0.00789034006694794,NA,1,75
"1406","sp6","sp8",8,NA,NA,0.000480814929893594,0,75
"1407","sp6","sp8",10,NA,NA,0.000515877234029252,0,75
"1408","sp6","sp12",3,NA,NA,0.000679631152080193,0,75
"1409","sp6","sp18",9,-0.00640681385439856,NA,NA,0,75
"1410","sp6","sp20",8,-0.000868999907378717,-0.000436632885864333,NA,1,75
"1411","sp6","sp21",3,NA,NA,-0.000655351868105347,0,75
"1412","sp6","sp21",8,NA,NA,-0.00228703418626282,0,75
"1413","sp6","sp21",9,NA,NA,-0.000895654654490688,0,75
"1414","sp6","sp21",10,NA,NA,-0.00308220358880518,0,75
"1415","sp6","sp22",3,NA,NA,-0.000794538048898712,0,75
"1416","sp6","sp22",8,NA,NA,-0.00294430404451949,0,75
"1417","sp6","sp22",9,NA,NA,-0.00122393507252849,0,75
"1418","sp6","sp22",10,NA,NA,-0.00469185931935434,0,75
"1419","sp6","sp23",3,NA,NA,-0.00771311463016384,0,75
"1420","sp6","sp23",8,NA,NA,-0.0200078592089738,0,75
"1421","sp6","sp23",9,NA,NA,-0.0122753917523602,0,75
"1422","sp6","sp23",10,NA,NA,-0.0360793443126938,0,75
"1423","sp6","sp24",3,NA,NA,-0.00105437303666434,0,75
"1424","sp6","sp24",8,NA,NA,-0.00397786826636081,0,75
"1425","sp6","sp24",9,NA,NA,-0.00216125025130226,0,75
"1426","sp6","sp24",10,NA,NA,-0.00603264357414283,0,75
"1427","sp6","sp25",3,NA,NA,-0.000783546067076911,0,75
"1428","sp6","sp25",8,NA,NA,-0.00392230534836209,0,75
"1429","sp6","sp25",9,NA,NA,-0.00157154031305781,0,75
"1430","sp6","sp25",10,NA,NA,-0.00481301951043598,0,75
"1431","sp6","sp26",3,NA,NA,-0.0011273625681882,0,75
"1432","sp6","sp26",8,NA,NA,-0.0024553393869981,0,75
"1433","sp6","sp26",9,NA,NA,-0.000956277809019734,0,75
"1434","sp6","sp26",10,NA,NA,-0.00193276652419039,0,75
"1435","sp6","sp27",3,NA,NA,-0.00151859175984346,0,75
"1436","sp6","sp27",8,NA,NA,-0.00342917931581371,0,75
"1437","sp6","sp27",9,NA,NA,-0.00144946576424112,0,75
"1438","sp6","sp27",10,NA,NA,-0.0042823666090579,0,75
"1439","sp6","sp28",3,NA,NA,-0.00113123168648675,0,75
"1440","sp6","sp28",8,NA,NA,-0.00387136517358192,0,75
"1441","sp6","sp28",9,NA,NA,-0.00137667401691243,0,75
"1442","sp6","sp28",10,NA,NA,-0.00432009666599337,0,75
"1443","sp6","sp29",3,NA,NA,-0.000588742179227646,0,75
"1444","sp6","sp29",8,NA,NA,-0.00167859198854774,0,75
"1445","sp6","sp29",9,NA,NA,-0.000584311274412979,0,75
"1446","sp6","sp29",10,NA,NA,-0.00152521180121173,0,75
"1447","sp6","sp30",3,NA,NA,-0.000371597447529803,0,75
"1448","sp6","sp30",8,NA,NA,-0.00169367536881618,0,75
"1449","sp6","sp30",9,NA,NA,-0.00093709479983585,0,75
"1450","sp6","sp30",10,NA,NA,-0.00272922525067451,0,75
"1451","sp6","sp31",8,-0.000752325266193177,-0.000402577852388379,NA,1,75
"1452","sp6","sp47",5,NA,-0.00289286332384152,NA,0,75
"1453","sp6","sp47",7,NA,-0.00311492887046243,NA,0,75
"1454","sp6","sp50",3,0.0394882507107539,0.0457452119297135,0.0707207395076963,3,75
"1455","sp6","sp50",6,NA,0.00394682689600145,0.0264414114476453,2,75
"1456","sp8","sp13",2,NA,-0.0290598635159283,NA,0,75
"1457","sp8","sp20",1,0.00341043077513109,NA,NA,0,75
"1458","sp8","sp21",2,NA,NA,-0.00436845491666323,0,75
"1459","sp8","sp21",3,NA,NA,-0.00256149330258854,0,75
"1460","sp8","sp21",5,NA,NA,-0.00100157315128697,0,75
"1461","sp8","sp21",6,NA,NA,-0.00616586400960595,0,75
"1462","sp8","sp21",7,NA,NA,-0.0102803904673184,0,75
"1463","sp8","sp21",8,NA,NA,-0.00377942565714958,0,75
"1464","sp8","sp21",9,NA,NA,-0.00488494523661922,0,75
"1465","sp8","sp21",10,NA,NA,-0.0135908742853194,0,75
"1466","sp8","sp22",2,NA,NA,-0.00551152580097704,0,75
"1467","sp8","sp22",3,NA,NA,-0.0048470757357216,0,75
"1468","sp8","sp22",5,NA,NA,-0.00094379443142733,0,75
"1469","sp8","sp22",6,NA,NA,-0.00811603904693562,0,75
"1470","sp8","sp22",7,NA,NA,-0.00956351598048698,0,75
"1471","sp8","sp22",8,NA,NA,-0.00486559331514479,0,75
"1472","sp8","sp22",10,NA,NA,-0.0197437675023775,0,75
"1473","sp8","sp23",2,NA,NA,-0.00997073439854306,0,75
"1474","sp8","sp23",3,NA,NA,-0.0024004855967755,0,75
"1475","sp8","sp23",5,NA,NA,-0.000587316706676092,0,75
"1476","sp8","sp23",6,NA,NA,-0.00337251150011467,0,75
"1477","sp8","sp23",7,NA,NA,-0.0206504166951384,0,75
"1478","sp8","sp23",8,NA,NA,-0.0330638767737823,0,75
"1479","sp8","sp23",9,NA,NA,-0.000356386336241887,0,75
"1480","sp8","sp23",10,NA,NA,-0.019680705008819,0,75
"1481","sp8","sp24",2,NA,NA,-0.00317625171196358,0,75
"1482","sp8","sp24",3,NA,NA,-0.00153694410508575,0,75
"1483","sp8","sp24",5,NA,NA,-0.000392145010711836,0,75
"1484","sp8","sp24",6,NA,NA,-0.00325707560614581,0,75
"1485","sp8","sp24",7,NA,NA,-0.00692815748791347,0,75
"1486","sp8","sp24",8,NA,NA,-0.00657360414042235,0,75
"1487","sp8","sp24",9,NA,NA,-0.000298302851191811,0,75
"1488","sp8","sp24",10,NA,NA,-0.0113688081813088,0,75
"1489","sp8","sp25",2,NA,NA,-0.00681683263785415,0,75
"1490","sp8","sp25",3,NA,NA,-0.00287610121890172,0,75
"1491","sp8","sp25",5,NA,NA,-0.000787844632673455,0,75
"1492","sp8","sp25",6,NA,NA,-0.0102633590340307,0,75
"1493","sp8","sp25",7,NA,NA,-0.00909882145300162,0,75
"1494","sp8","sp25",8,NA,NA,-0.00648178394945561,0,75
"1495","sp8","sp25",9,NA,NA,-0.000955658994603061,0,75
"1496","sp8","sp25",10,NA,NA,-0.015462227780956,0,75
"1497","sp8","sp26",2,NA,NA,-0.00374100552722521,0,75
"1498","sp8","sp26",3,NA,NA,-0.00217927419688992,0,75
"1499","sp8","sp26",5,NA,NA,-0.000561828865240202,0,75
"1500","sp8","sp26",6,NA,NA,-0.00544846871164285,0,75
"1501","sp8","sp26",7,NA,NA,-0.00669448845737759,0,75
"1502","sp8","sp26",8,NA,NA,-0.00405755748503486,0,75
"1503","sp8","sp26",9,NA,NA,-0.000504709113025955,0,75
"1504","sp8","sp26",10,NA,NA,-0.0151683812677358,0,75
"1505","sp8","sp27",2,NA,NA,-0.00158127949725939,0,75
"1506","sp8","sp27",3,NA,NA,-0.0025603585823384,0,75
"1507","sp8","sp27",6,NA,NA,-0.00308206283602257,0,75
"1508","sp8","sp27",7,NA,NA,-0.00268610687321134,0,75
"1509","sp8","sp27",8,NA,NA,-0.00566687126008196,0,75
"1510","sp8","sp27",10,NA,NA,-0.0037708077285577,0,75
"1511","sp8","sp28",1,NA,NA,-0.000332754019394442,0,75
"1512","sp8","sp28",2,NA,NA,-0.00695237221283481,0,75
"1513","sp8","sp28",3,NA,NA,-0.00537086117371736,0,75
"1514","sp8","sp28",5,NA,NA,-0.000331436658053483,0,75
"1515","sp8","sp28",6,NA,NA,-0.011703392772169,0,75
"1516","sp8","sp28",7,NA,NA,-0.0370034971281513,0,75
"1517","sp8","sp28",8,NA,NA,-0.00639760304570176,0,75
"1518","sp8","sp28",9,NA,NA,-0.000366173730196663,0,75
"1519","sp8","sp28",10,NA,NA,-0.087030432671599,0,75
"1520","sp8","sp29",2,NA,-0.00125889301381926,-0.0414950607721394,2,75
"1521","sp8","sp29",3,NA,NA,-0.0256096267968729,0,75
"1522","sp8","sp29",5,NA,NA,-0.00847735462745577,0,75
"1523","sp8","sp29",6,NA,NA,-0.0604815737649204,0,75
"1524","sp8","sp29",7,NA,NA,-0.0472072905067737,0,75
"1525","sp8","sp29",8,NA,NA,-0.00277394788006202,0,75
"1526","sp8","sp29",9,NA,NA,-0.000454808807336106,0,75
"1527","sp8","sp29",10,NA,NA,-0.0490985337791587,0,75
"1528","sp8","sp30",2,NA,NA,-0.00450896707704913,0,75
"1529","sp8","sp30",3,NA,NA,-0.00458522162758106,0,75
"1530","sp8","sp30",5,NA,NA,-0.00099453720684227,0,75
"1531","sp8","sp30",6,NA,NA,-0.00958203698691599,0,75
"1532","sp8","sp30",7,NA,NA,-0.013142082410791,0,75
"1533","sp8","sp30",8,NA,NA,-0.00279887383719252,0,75
"1534","sp8","sp30",10,NA,NA,-0.0165161913699509,0,75
"1535","sp8","sp31",10,NA,NA,0.000690649910626423,0,75
"1536","sp8","sp40",4,0.000735545342932356,0.000696753591430843,NA,1,75
"1537","sp8","sp42",6,0.0150727525892123,0.00719235906067944,0.010444843080366,3,75
"1538","sp8","sp42",7,0.0166661518329541,0.0094799718752902,NA,1,75
"1539","sp8","sp43",4,-0.0231010895763006,-0.0209440740326537,NA,1,75
"1540","sp8","sp48",3,NA,NA,0.000305162113100533,0,75
"1541","sp8","sp48",6,NA,NA,0.00209901656727147,0,75
"1542","sp8","sp48",7,NA,NA,0.00105240971920673,0,75
"1543","sp9","sp27",2,NA,0.00486482313449665,NA,0,75
"1544","sp9","sp27",4,0.0210124117951175,0.0236646049494341,NA,1,75
"1545","sp9","sp27",5,0.0365245899944968,0.045746836356654,NA,1,75
"1546","sp9","sp27",7,0.0373475542763565,0.0365613751716187,NA,1,75
"1547","sp9","sp27",9,0.0562462690524494,0.0544659577830471,NA,1,75
"1548","sp9","sp35",2,NA,0.00497144287397766,NA,0,75
"1549","sp9","sp41",1,-0.0587810995314763,-0.054150455207921,NA,1,75
"1550","sp9","sp42",5,NA,-0.0053214531416133,NA,0,75
"1551","sp9","sp42",6,-0.00136585216961085,-0.00792394125332619,NA,1,75
"1552","sp9","sp42",9,-0.0601799977274918,-0.0566343790463826,NA,1,75
"1553","sp10","sp33",3,NA,-0.00954503519781713,NA,0,75
"1554","sp11","sp16",6,-0.00055317366581209,NA,NA,0,75
"1555","sp11","sp35",9,-0.0131072556084001,NA,NA,0,75
"1556","sp11","sp36",2,0.0228439645300735,0.0229158434761334,NA,1,75
"1557","sp11","sp44",9,0.000521415285187036,NA,NA,0,75
"1558","sp12","sp21",1,NA,NA,-0.00246560875275069,0,75
"1559","sp12","sp22",1,NA,NA,-0.000666627877373822,0,75
"1560","sp12","sp23",1,NA,NA,-0.00162798460778578,0,75
"1561","sp12","sp24",1,NA,NA,-0.0157999003365565,0,75
"1562","sp12","sp25",1,NA,NA,-0.0002230933974943,0,75
"1563","sp12","sp26",1,NA,NA,-0.000405423779625511,0,75
"1564","sp12","sp27",1,NA,NA,-0.00060223246316507,0,75
"1565","sp12","sp28",1,NA,NA,-0.000469210882357429,0,75
"1566","sp12","sp28",5,NA,NA,-0.00138206081837352,0,75
"1567","sp12","sp29",1,NA,NA,-0.000370944603573522,0,75
"1568","sp12","sp30",1,NA,NA,-0.00158354940621951,0,75
"1569","sp12","sp50",3,0.00457980682018733,NA,0.0130482261439766,0,75
"1570","sp12","sp50",7,0.0159971207566796,0.00257604203968931,NA,1,75
"1571","sp13","sp15",4,0.0612843695435623,0.082237203590502,0.0304405235544824,3,75
"1572","sp13","sp15",7,NA,0.00705069118020597,NA,0,75
"1573","sp13","sp15",9,NA,0.0133109591662647,NA,0,75
"1574","sp13","sp29",2,0.0322953251079192,0.0575938960381417,NA,1,75
"1575","sp13","sp29",5,NA,0.0140882393620331,NA,0,75
"1576","sp13","sp29",6,0.0682763975767793,0.0876640661720206,NA,1,75
"1577","sp13","sp29",9,0.0351004139100173,0.062583459843122,NA,1,75
"1578","sp13","sp31",4,-0.00382108455246856,-0.00570508147232428,-0.0004853957223269,3,75
"1579","sp13","sp31",7,NA,-0.000461994136315558,NA,0,75
"1580","sp13","sp31",9,NA,-0.000475487688433687,NA,0,75
"1581","sp13","sp32",1,0.00155561492099937,NA,NA,0,75
"1582","sp13","sp39",1,-0.00203086368507522,-0.00113270882038128,NA,1,75
"1583","sp13","sp45",9,NA,-0.000945524618606685,NA,0,75
"1584","sp13","sp47",7,NA,0.000200210358691846,NA,0,75
"1585","sp14","sp32",8,-0.0124949034221482,-0.0142673406165805,NA,1,75
"1586","sp14","sp46",3,-0.0621184694198186,-0.0458026368540664,-0.0216894425875767,3,75
"1587","sp15","sp21",1,NA,NA,-0.0019188218525173,0,75
"1588","sp15","sp22",1,NA,NA,-0.00033260589631547,0,75
"1589","sp15","sp22",5,NA,0.000443373570219686,NA,0,75
"1590","sp15","sp22",10,0.000306699252653089,0.000458037083374875,NA,1,75
"1591","sp15","sp23",1,NA,NA,-0.000693898461189907,0,75
"1592","sp15","sp24",1,NA,NA,-0.00118427017954109,0,75
"1593","sp15","sp25",1,NA,NA,-0.000200898571764841,0,75
"1594","sp15","sp26",1,NA,NA,-0.000604715325823262,0,75
"1595","sp15","sp27",1,NA,NA,-0.000297706161995981,0,75
"1596","sp15","sp28",1,NA,NA,-0.000768589368357413,0,75
"1597","sp15","sp29",1,NA,NA,-0.00111687890744182,0,75
"1598","sp15","sp29",9,NA,0.000628236901700519,NA,0,75
"1599","sp15","sp30",1,NA,NA,-0.00967470912452587,0,75
"1600","sp15","sp31",2,-0.107685847068298,-0.115644696906966,-0.0393812134991386,3,75
"1601","sp15","sp31",3,-0.0564288009452884,-0.0608676475819255,NA,1,75
"1602","sp15","sp31",4,-0.083284942100722,-0.0924925973002897,-0.0219057628782287,3,75
"1603","sp15","sp31",5,-0.0470930488382589,-0.0524745532401362,NA,1,75
"1604","sp15","sp31",6,-0.068886812129787,-0.0730515476360854,-0.0107603257471379,3,75
"1605","sp15","sp31",7,-0.0774596663859636,-0.087558524806042,-0.00280188812345283,3,75
"1606","sp15","sp31",8,-0.0957507530868961,-0.0969044017523776,-0.00724102795043442,3,75
"1607","sp15","sp31",9,-0.0464803998741605,-0.0473669480007117,NA,1,75
"1608","sp15","sp31",10,-0.0473138068183715,-0.0485518025668993,NA,1,75
"1609","sp15","sp32",2,-0.0317682427389488,-0.0255718345823007,NA,1,75
"1610","sp15","sp35",3,-0.000632319512364144,NA,NA,0,75
"1611","sp15","sp35",7,-0.000455098200522921,NA,NA,0,75
"1612","sp15","sp37",4,-0.000689640946990693,-0.00101566186534915,NA,1,75
"1613","sp15","sp38",1,NA,NA,0.000254294884656922,0,75
"1614","sp15","sp45",3,-0.0865041575212864,-0.0875402834051848,NA,1,75
"1615","sp15","sp45",5,-0.0191868442805239,-0.0277899692456722,NA,1,75
"1616","sp15","sp45",6,NA,-0.00941447185302147,NA,0,75
"1617","sp15","sp45",7,-0.021246453864979,-0.0290428827320568,NA,1,75
"1618","sp15","sp45",9,-0.0889784840562348,-0.0941909044805889,NA,1,75
"1619","sp15","sp45",10,-0.0453758152325688,-0.048314354847204,NA,1,75
"1620","sp15","sp47",3,0.051760649129135,0.0471869033848885,0.0347149080848863,3,75
"1621","sp15","sp47",4,0.00213771487435334,0.00297933748894101,NA,1,75
"1622","sp15","sp47",5,0.00141092750968045,0.00185647180441145,NA,1,75
"1623","sp15","sp47",6,0.000695886048656232,0.00099939143831411,NA,1,75
"1624","sp15","sp47",7,0.0280886726921877,0.0379444721911868,NA,1,75
"1625","sp15","sp47",9,0.0039677780451545,0.00408746992863766,NA,1,75
"1626","sp16","sp24",2,NA,-0.000520447538343192,NA,0,75
"1627","sp16","sp24",5,-0.000356337524525613,-0.000515058887761926,NA,1,75
"1628","sp16","sp42",2,NA,0.000216982995898867,NA,0,75
"1629","sp17","sp24",3,0.00161292573924874,NA,NA,0,75
"1630","sp18","sp33",6,0.00618108206236967,NA,NA,0,75
"1631","sp19","sp34",10,-0.00860282107359406,-0.0144606820316673,NA,1,75
"1632","sp19","sp49",2,NA,0.00469376988490805,0.000259681715596927,2,75
"1633","sp19","sp49",10,0.020971757665543,0.0504805432075827,0.0654740856299721,3,75
"1634","sp20","sp22",7,-0.0283125558715432,-0.000460058589690886,NA,1,75
"1635","sp20","sp23",2,NA,0.00227998112447036,NA,0,75
"1636","sp20","sp23",9,0.00925067685616376,0.00243217490105063,NA,1,75
"1637","sp20","sp31",8,0.000696829976989428,0.000569409039982449,NA,1,75
"1638","sp20","sp48",7,0.00137858100995429,NA,NA,0,75
"1639","sp20","sp49",10,0.000617037125968446,NA,0.0014401680165023,0,75
"1640","sp21","sp22",1,NA,NA,0.0733837386237899,0,75
"1641","sp21","sp22",2,NA,NA,0.0425623610979564,0,75
"1642","sp21","sp22",3,NA,NA,0.0939705554959541,0,75
"1643","sp21","sp22",4,NA,NA,0.0978946600173181,0,75
"1644","sp21","sp22",5,NA,NA,0.0757007515711557,0,75
"1645","sp21","sp22",6,NA,NA,0.0419169814317465,0,75
"1646","sp21","sp22",7,NA,NA,0.165030148623476,0,75
"1647","sp21","sp22",8,NA,NA,0.101145976169941,0,75
"1648","sp21","sp22",9,NA,NA,0.0445140119289413,0,75
"1649","sp21","sp22",10,NA,NA,0.11203907201086,0,75
"1650","sp21","sp23",1,NA,NA,0.120411045046344,0,75
"1651","sp21","sp23",2,NA,NA,0.117717034954144,0,75
"1652","sp21","sp23",3,NA,NA,0.115362335112253,0,75
"1653","sp21","sp23",4,NA,NA,0.0694480629667221,0,75
"1654","sp21","sp23",5,NA,NA,0.114088542086627,0,75
"1655","sp21","sp23",6,NA,NA,0.0659551256651955,0,75
"1656","sp21","sp23",7,NA,NA,0.152382481390907,0,75
"1657","sp21","sp23",8,NA,NA,0.157270289591962,0,75
"1658","sp21","sp23",9,NA,NA,0.100479734451255,0,75
"1659","sp21","sp23",10,NA,NA,0.11758621304144,0,75
"1660","sp21","sp24",1,NA,NA,0.21038540710407,0,75
"1661","sp21","sp24",2,NA,NA,0.144441541451486,0,75
"1662","sp21","sp24",3,NA,NA,0.115085512759682,0,75
"1663","sp21","sp24",4,NA,NA,0.0644707010597675,0,75
"1664","sp21","sp24",5,NA,NA,0.209110671696073,0,75
"1665","sp21","sp24",6,NA,NA,0.0495144040978977,0,75
"1666","sp21","sp24",7,NA,NA,0.0599643571261824,0,75
"1667","sp21","sp24",8,NA,NA,0.116085055021113,0,75
"1668","sp21","sp24",9,NA,NA,0.0841033812456953,0,75
"1669","sp21","sp24",10,NA,NA,0.073342598974782,0,75
"1670","sp21","sp25",1,NA,NA,0.0230541900694963,0,75
"1671","sp21","sp25",2,NA,NA,0.142639008650012,0,75
"1672","sp21","sp25",3,NA,NA,0.231602887764253,0,75
"1673","sp21","sp25",4,NA,NA,0.190807777096512,0,75
"1674","sp21","sp25",5,NA,NA,0.199791124353004,0,75
"1675","sp21","sp25",6,NA,NA,0.144130616636248,0,75
"1676","sp21","sp25",7,NA,NA,0.18695491478881,0,75
"1677","sp21","sp25",8,NA,NA,0.132562999293448,0,75
"1678","sp21","sp25",9,NA,NA,0.269438131521831,0,75
"1679","sp21","sp25",10,NA,NA,0.175737515817318,0,75
"1680","sp21","sp26",1,NA,NA,0.182156667691718,0,75
"1681","sp21","sp26",2,NA,NA,0.0326528619938025,0,75
"1682","sp21","sp26",3,NA,NA,0.10731290757989,0,75
"1683","sp21","sp26",4,NA,NA,0.0136324359100453,0,75
"1684","sp21","sp26",5,NA,NA,0.128036612821527,0,75
"1685","sp21","sp26",6,NA,NA,0.0317028722530088,0,75
"1686","sp21","sp26",7,NA,NA,0.0611832661660677,0,75
"1687","sp21","sp26",8,NA,NA,0.130679031320499,0,75
"1688","sp21","sp26",9,NA,NA,0.142297540192309,0,75
"1689","sp21","sp26",10,NA,NA,0.0998917232245236,0,75
"1690","sp21","sp27",1,NA,NA,0.033355427695378,0,75
"1691","sp21","sp27",2,NA,NA,0.0228082597323944,0,75
"1692","sp21","sp27",3,NA,NA,0.121780490037711,0,75
"1693","sp21","sp27",4,NA,NA,0.0197733584086712,0,75
"1694","sp21","sp27",5,NA,NA,0.074705091383406,0,75
"1695","sp21","sp27",6,NA,NA,0.0306202469156109,0,75
"1696","sp21","sp27",7,NA,NA,0.0285543729573872,0,75
"1697","sp21","sp27",8,NA,NA,0.0481795860738405,0,75
"1698","sp21","sp27",9,NA,NA,0.017061233425757,0,75
"1699","sp21","sp27",10,NA,NA,0.0225162123370813,0,75
"1700","sp21","sp28",1,NA,NA,0.135062639983447,0,75
"1701","sp21","sp28",2,NA,NA,0.197692234170793,0,75
"1702","sp21","sp28",3,NA,NA,0.223967613598062,0,75
"1703","sp21","sp28",4,NA,NA,0.190360480547517,0,75
"1704","sp21","sp28",5,NA,NA,0.115338448335238,0,75
"1705","sp21","sp28",6,NA,NA,0.158417672502527,0,75
"1706","sp21","sp28",7,NA,NA,0.212980285632194,0,75
"1707","sp21","sp28",8,NA,NA,0.171402064873693,0,75
"1708","sp21","sp28",9,NA,NA,0.103238975207056,0,75
"1709","sp21","sp28",10,NA,NA,0.163045579473057,0,75
"1710","sp21","sp29",1,NA,NA,0.036066794879704,0,75
"1711","sp21","sp29",2,NA,NA,0.124048404657412,0,75
"1712","sp21","sp29",3,NA,NA,0.109147989574431,0,75
"1713","sp21","sp29",4,NA,NA,0.0907781467705851,0,75
"1714","sp21","sp29",5,NA,NA,0.16037722702542,0,75
"1715","sp21","sp29",6,NA,NA,0.138033752148162,0,75
