"","Source","Sink","Time","L_Edge_weight","O_Edge_weight","Cov_Edge_weight","Recovery","TaxaSize"
"1765","sp31","sp72","4",0.0397613150202642,0.00858592538957727,NA,1,75
"1766","sp31","sp72","5",NA,0.0179359578928723,NA,0,75
"1767","sp31","sp72","6",NA,0.0120299050683323,NA,0,75
"1768","sp31","sp72","8",0.0361302951616696,0.0565138998750919,NA,1,75
"1769","sp32","sp57","8",0.00173485468917851,0.000496679724837005,NA,1,75
"1770","sp33","sp35","2",-0.00125704113557636,-0.00374423528355727,NA,1,75
"1771","sp33","sp41","4",NA,-0.00191497026920656,NA,0,75
"1772","sp33","sp42","2",0.036045677029859,0.0463637783089203,NA,1,75
"1773","sp33","sp62","4",0.0664092103930312,0.0578959432686338,NA,1,75
"1774","sp33","sp62","10",NA,0.00493421364109559,NA,0,75
"1775","sp33","sp65","8",NA,-0.0320095741740306,NA,0,75
"1776","sp33","sp65","9",-0.0985144267010696,-0.0903278018445827,NA,1,75
"1777","sp33","sp65","10",NA,-0.0101537940589869,NA,0,75
"1778","sp33","sp70","2",-0.000826440671609563,NA,NA,0,75
"1779","sp34","sp41","10",NA,0.0158763115943087,NA,0,75
"1780","sp34","sp43","3",NA,0.00173980577705174,NA,0,75
"1781","sp34","sp71","3",0.112486120795902,0.115354095634818,0.086840215903654,3,75
"1782","sp35","sp39","2",NA,0.000254225774814621,NA,0,75
"1783","sp35","sp39","4",0.00175015695942129,0.00274239549471256,NA,1,75
"1784","sp35","sp39","5",0.0017283400354364,NA,NA,0,75
"1785","sp35","sp39","6",NA,0.000308480440292417,NA,0,75
"1786","sp35","sp39","7",0.000557756381206998,0.00223254855806184,0.00469253312936285,3,75
"1787","sp35","sp39","8",NA,0.000828494638452376,NA,0,75
"1788","sp35","sp39","9",NA,0.000477682173990182,NA,0,75
"1789","sp35","sp39","10",0.00317553366754447,0.00523223347526637,0.00281122943014394,3,75
"1790","sp35","sp41","7",NA,NA,-0.000290699949106478,0,75
"1791","sp35","sp41","9",0.0266869449340484,0.0326647529880201,NA,1,75
"1792","sp35","sp42","2",-0.0481574430339255,-0.111727557650807,NA,1,75
"1793","sp35","sp42","3",-0.0098500564609727,-0.00931022094704115,NA,1,75
"1794","sp35","sp42","4",-0.0366770637062972,-0.058653087336458,NA,1,75
"1795","sp35","sp42","5",-0.105122333936019,-0.0861850407998676,NA,1,75
"1796","sp35","sp42","6",NA,-0.0112472119716514,NA,0,75
"1797","sp35","sp42","7",-0.137336994879669,-0.186599151937518,-0.087689951119212,3,75
"1798","sp35","sp42","8",-0.113760746146287,-0.0576098426810447,-0.0177153963057092,3,75
"1799","sp35","sp42","9",-0.0187709734437218,-0.0371074696630755,NA,1,75
"1800","sp35","sp42","10",-0.123584076258796,-0.129035156074597,-0.0373982115784908,3,75
"1801","sp35","sp44","7",NA,NA,-0.00036746513998073,0,75
"1802","sp35","sp46","2",NA,0.00260309075436618,NA,0,75
"1803","sp35","sp46","4",0.00148436467723867,0.0014610046412299,NA,1,75
"1804","sp35","sp46","8",NA,0.000785155250512117,NA,0,75
"1805","sp35","sp46","10",0.000349231424245179,0.00094132754721482,NA,1,75
"1806","sp35","sp47","7",NA,NA,-0.00382080467493345,0,75
"1807","sp35","sp47","8",NA,NA,-0.000989364423204156,0,75
"1808","sp35","sp49","7",NA,NA,-0.000528471888728961,0,75
"1809","sp35","sp50","7",NA,NA,-0.000952457873871583,0,75
"1810","sp35","sp51","7",NA,NA,-0.00620637308335874,0,75
"1811","sp35","sp51","8",NA,NA,-0.000275521436212647,0,75
"1812","sp35","sp51","10",NA,-0.000436920832900605,-0.00067716952192713,2,75
"1813","sp35","sp52","7",NA,NA,-0.00369163540701506,0,75
"1814","sp35","sp52","8",NA,NA,-0.000364876124428525,0,75
"1815","sp35","sp53","1",0.00230906776294076,0.00504145177714704,NA,1,75
"1816","sp35","sp53","7",NA,NA,-0.000454079048435806,0,75
"1817","sp35","sp54","7",NA,NA,-0.00156371906937228,0,75
"1818","sp35","sp54","8",NA,NA,-0.000807960587723939,0,75
"1819","sp35","sp54","10",NA,NA,-0.000590339321281357,0,75
"1820","sp35","sp55","1",NA,0.00511904764539362,NA,0,75
"1821","sp35","sp55","7",NA,NA,-0.00338619705890738,0,75
"1822","sp35","sp55","8",NA,NA,-0.000241496979349525,0,75
"1823","sp35","sp55","10",NA,NA,-0.000682771692734112,0,75
"1824","sp35","sp56","7",NA,NA,-0.00305493787822985,0,75
"1825","sp35","sp57","7",NA,NA,-0.000622752178931621,0,75
"1826","sp35","sp58","2",NA,-0.0202493568579799,NA,0,75
"1827","sp35","sp58","4",-0.0315317018568735,-0.0419853748359668,NA,1,75
"1828","sp35","sp58","7",NA,NA,-0.0068510602171062,0,75
"1829","sp35","sp58","8",NA,-0.00581130156197206,-0.0017794503362545,2,75
"1830","sp35","sp58","10",-0.00711927613926661,-0.0101608718372976,-0.000321418892924469,3,75
"1831","sp35","sp59","7",NA,NA,-0.000688001354742061,0,75
"1832","sp35","sp59","10",NA,NA,-0.000255320879873921,0,75
"1833","sp35","sp70","2",0.00110413433297392,NA,NA,0,75
"1834","sp35","sp75","4",0.000532652607902438,0.00139785376041563,NA,1,75
"1835","sp36","sp38","7",-0.0222726073036322,-0.0191579569753896,NA,1,75
"1836","sp36","sp40","5",0.0100484187324093,NA,0.0205227192783317,0,75
"1837","sp36","sp42","2",NA,NA,-0.000751834089644238,0,75
"1838","sp36","sp43","2",NA,NA,-0.0297639735204979,0,75
"1839","sp36","sp48","2",NA,NA,-0.00102086551293719,0,75
"1840","sp36","sp49","2",NA,NA,-0.000411035453886321,0,75
"1841","sp36","sp50","2",NA,NA,-0.00116762448074868,0,75
"1842","sp36","sp51","2",NA,NA,-0.00143936771313656,0,75
"1843","sp36","sp52","1",-0.00298194694001402,-0.0298553071206117,-0.00140301600102257,3,75
"1844","sp36","sp52","2",NA,NA,-0.000234685491208742,0,75
"1845","sp36","sp53","2",NA,NA,-0.000203257477482867,0,75
"1846","sp36","sp54","2",NA,NA,-0.000577250698849326,0,75
"1847","sp36","sp55","2",NA,NA,-0.000947569102141164,0,75
"1848","sp36","sp57","2",NA,NA,-0.000365253515853633,0,75
"1849","sp36","sp58","2",NA,NA,-0.000217914563809237,0,75
"1850","sp36","sp59","2",NA,NA,-0.000217272412343356,0,75
"1851","sp36","sp60","2",NA,NA,-0.0157964451248561,0,75
"1852","sp36","sp73","4",NA,-0.00128853055241512,NA,0,75
"1853","sp37","sp38","6",0.0270895741531521,NA,NA,0,75
"1854","sp37","sp44","7",NA,NA,-0.000447928518838564,0,75
"1855","sp37","sp45","7",NA,NA,-0.000240562652365232,0,75
"1856","sp37","sp46","3",-0.000465652687967345,NA,NA,0,75
"1857","sp37","sp46","7",NA,NA,-0.0142819791592321,0,75
"1858","sp37","sp48","7",NA,NA,-0.000389528033057017,0,75
"1859","sp37","sp49","7",NA,NA,-0.00170681836902537,0,75
"1860","sp37","sp51","6",NA,-0.000980385017830579,NA,0,75
"1861","sp37","sp51","9",NA,-0.000949990988761403,NA,0,75
"1862","sp37","sp52","7",NA,NA,-0.000259547116335598,0,75
"1863","sp37","sp53","7",NA,NA,-0.00165315182672293,0,75
"1864","sp37","sp54","7",NA,NA,-0.000247636133127225,0,75
"1865","sp37","sp55","4",-0.000596902651556095,-0.000781372631930855,NA,1,75
"1866","sp37","sp59","7",NA,NA,-0.00033640074992943,0,75
"1867","sp37","sp66","4",0.0295421298965104,0.0259003813008961,0.0173943063524881,3,75
"1868","sp38","sp39","3",-0.0479142981940743,-0.0443083400690829,NA,1,75
"1869","sp38","sp39","4",-0.0184951099334251,-0.0800245043457679,NA,1,75
"1870","sp38","sp39","9",-0.0387509535097884,-0.0116263601205727,NA,1,75
"1871","sp38","sp40","4",0.000923431157007503,0.00368039665199523,NA,1,75
"1872","sp38","sp42","4",0.000882550076176441,0.00374164174722058,NA,1,75
"1873","sp38","sp51","4",NA,0.00434187426025128,NA,0,75
"1874","sp39","sp40","4",-0.0690059933245706,-0.06345691315643,NA,1,75
"1875","sp39","sp41","2",NA,NA,-0.0456324520689719,0,75
"1876","sp39","sp41","3",NA,NA,-0.000825227694568299,0,75
"1877","sp39","sp41","4",NA,-0.00115247189169375,-0.00393947039780063,2,75
"1878","sp39","sp41","5",NA,NA,-0.0554115704002935,0,75
"1879","sp39","sp41","6",NA,NA,-0.00155995247977932,0,75
"1880","sp39","sp41","7",NA,NA,-0.00135159327175102,0,75
"1881","sp39","sp41","10",NA,NA,-0.000305732015883149,0,75
"1882","sp39","sp42","2",NA,-0.00314800395041418,-0.0541102309950191,2,75
"1883","sp39","sp42","3",NA,NA,-0.0449897607188058,0,75
"1884","sp39","sp42","4",-0.0659510394500767,-0.064512893002208,-0.0940498002584666,3,75
"1885","sp39","sp42","5",-0.0227590374549639,NA,-0.0789750635118028,0,75
"1886","sp39","sp42","6",NA,-0.0380557150304971,-0.105964298709906,2,75
"1887","sp39","sp42","7",-0.00563285586037777,-0.0165960534355358,-0.0778187881580836,3,75
"1888","sp39","sp42","8",NA,-0.0199819981476507,NA,0,75
"1889","sp39","sp42","9",NA,-0.0178041794782352,-0.0440347585358423,2,75
"1890","sp39","sp42","10",-0.0357561260454489,-0.0563264804637509,-0.110540072218295,3,75
"1891","sp39","sp43","2",NA,NA,-0.0021652646594783,0,75
"1892","sp39","sp43","3",NA,NA,-0.000303503131741689,0,75
"1893","sp39","sp43","4",NA,NA,-0.00148373582988287,0,75
"1894","sp39","sp43","5",NA,NA,-0.000535911547576416,0,75
"1895","sp39","sp43","6",NA,NA,-0.000200082883226319,0,75
"1896","sp39","sp43","10",NA,NA,-0.0229449551427665,0,75
"1897","sp39","sp44","2",NA,NA,-0.000601154335064783,0,75
"1898","sp39","sp44","4",NA,NA,-0.000756299578208229,0,75
"1899","sp39","sp44","5",NA,NA,-0.000487750938612562,0,75
"1900","sp39","sp44","6",NA,NA,-0.000408907469887139,0,75
"1901","sp39","sp44","7",NA,NA,-0.000848283815908341,0,75
"1902","sp39","sp44","9",NA,NA,-0.000473886401817165,0,75
"1903","sp39","sp44","10",NA,NA,-0.000915101318680448,0,75
"1904","sp39","sp45","2",NA,NA,-0.000208229993674555,0,75
"1905","sp39","sp45","3",NA,NA,-0.00210882579080422,0,75
"1906","sp39","sp45","4",NA,NA,-0.000599871771470661,0,75
"1907","sp39","sp45","5",NA,NA,-0.000232033020938126,0,75
"1908","sp39","sp45","6",NA,NA,-0.00155332444341921,0,75
"1909","sp39","sp45","7",NA,NA,-0.000295305879965696,0,75
"1910","sp39","sp45","9",NA,NA,-0.00128762231087229,0,75
"1911","sp39","sp45","10",NA,NA,-0.000344985944753082,0,75
"1912","sp39","sp46","2",NA,NA,-0.000206174729954838,0,75
"1913","sp39","sp46","3",NA,NA,-0.000814966546945825,0,75
"1914","sp39","sp46","4",NA,NA,-0.000252972029159903,0,75
"1915","sp39","sp46","5",NA,NA,-0.000552645008682768,0,75
"1916","sp39","sp46","6",NA,NA,-0.000205252989488753,0,75
"1917","sp39","sp46","7",NA,NA,-0.000284657252143914,0,75
"1918","sp39","sp46","9",NA,NA,-0.000434956906890663,0,75
"1919","sp39","sp46","10",NA,NA,-0.000453717802961066,0,75
"1920","sp39","sp47","2",NA,NA,-0.00407824888342141,0,75
"1921","sp39","sp47","3",NA,NA,-0.0057008935451269,0,75
"1922","sp39","sp47","4",NA,NA,-0.00166594544995057,0,75
"1923","sp39","sp47","5",NA,NA,-0.00424322079228122,0,75
"1924","sp39","sp47","6",NA,NA,-0.0014263295611362,0,75
"1925","sp39","sp47","7",NA,NA,-0.00360370103701098,0,75
"1926","sp39","sp47","9",NA,NA,-0.00138793689183023,0,75
"1927","sp39","sp47","10",NA,NA,-0.00087747445109314,0,75
"1928","sp39","sp48","2",NA,NA,-0.00314110787221896,0,75
"1929","sp39","sp48","4",NA,NA,-0.000623710559394451,0,75
"1930","sp39","sp48","5",NA,NA,-0.00105439256529584,0,75
"1931","sp39","sp48","6",NA,NA,-0.000299309085473253,0,75
"1932","sp39","sp48","9",NA,NA,-0.000336062005398998,0,75
"1933","sp39","sp48","10",NA,NA,-0.000516439966824229,0,75
"1934","sp39","sp49","2",NA,NA,-0.000874381779796092,0,75
"1935","sp39","sp49","3",NA,NA,-0.00175235203115516,0,75
"1936","sp39","sp49","4",NA,NA,-0.000704152218625603,0,75
"1937","sp39","sp49","5",NA,NA,-0.0021485047929922,0,75
"1938","sp39","sp49","6",NA,NA,-0.0014359912833907,0,75
"1939","sp39","sp49","7",NA,NA,-0.00116994553039384,0,75
"1940","sp39","sp49","9",NA,NA,-0.0042822878428569,0,75
"1941","sp39","sp49","10",NA,NA,-0.000616505143011016,0,75
"1942","sp39","sp50","2",NA,NA,-0.00439448432198305,0,75
"1943","sp39","sp50","3",NA,NA,-0.000892462098970292,0,75
"1944","sp39","sp50","4",NA,NA,-0.00527487356267801,0,75
"1945","sp39","sp50","5",NA,NA,-0.000364395300525384,0,75
"1946","sp39","sp50","6",NA,NA,-0.00207617677032562,0,75
"1947","sp39","sp50","7",NA,NA,-0.0026798534719361,0,75
"1948","sp39","sp50","8",0.00156959136384889,NA,NA,0,75
"1949","sp39","sp50","9",NA,NA,-0.00785900056228125,0,75
"1950","sp39","sp50","10",NA,NA,-0.00583085610623697,0,75
"1951","sp39","sp51","2",NA,-0.00795988623498918,-0.0638234682334518,2,75
"1952","sp39","sp51","3",NA,NA,-0.0047842287198307,0,75
"1953","sp39","sp51","4",-0.0109119800504618,-0.074862022743809,-0.045960101867481,3,75
"1954","sp39","sp51","5",NA,NA,-0.00626109758262861,0,75
"1955","sp39","sp51","6",NA,NA,-0.0457606839258188,0,75
"1956","sp39","sp51","7",NA,-0.035023141136832,-0.0290642579906614,2,75
"1957","sp39","sp51","9",NA,-0.0131976590104404,-0.068487625968184,2,75
"1958","sp39","sp51","10",-0.0764459224797539,-0.115997649656534,-0.126156021387452,3,75
"1959","sp39","sp52","2",NA,NA,-0.00557082033857518,0,75
"1960","sp39","sp52","3",NA,NA,-0.0388185847112221,0,75
"1961","sp39","sp52","4",NA,NA,-0.00913785820791725,0,75
"1962","sp39","sp52","5",NA,NA,-0.0514742004035912,0,75
"1963","sp39","sp52","6",NA,NA,-0.021774657730351,0,75
"1964","sp39","sp52","7",NA,NA,-0.00797679711449753,0,75
"1965","sp39","sp52","9",NA,NA,-0.0556654420315616,0,75
"1966","sp39","sp52","10",NA,NA,-0.00157405258884576,0,75
"1967","sp39","sp53","2",NA,NA,-0.000311383298304273,0,75
"1968","sp39","sp53","3",NA,NA,-0.000800123821765196,0,75
"1969","sp39","sp53","4",NA,NA,-0.000817421533619936,0,75
"1970","sp39","sp53","5",NA,NA,-0.00322013300854973,0,75
"1971","sp39","sp53","6",NA,NA,-0.00121617649258412,0,75
"1972","sp39","sp53","7",NA,NA,-0.000795459073357663,0,75
"1973","sp39","sp53","10",NA,NA,-0.00021212959464248,0,75
"1974","sp39","sp54","2",NA,NA,-0.00485686614253329,0,75
"1975","sp39","sp54","3",NA,NA,-0.00672187065830741,0,75
"1976","sp39","sp54","4",NA,NA,-0.00986266253835246,0,75
"1977","sp39","sp54","5",NA,NA,-0.00134210119581477,0,75
"1978","sp39","sp54","6",NA,NA,-0.0010420578277302,0,75
"1979","sp39","sp54","7",NA,NA,-0.00326514515094293,0,75
"1980","sp39","sp54","9",NA,NA,-0.00736635428220222,0,75
"1981","sp39","sp54","10",NA,NA,-0.00530331300848203,0,75
"1982","sp39","sp55","2",NA,NA,-0.00840670398548238,0,75
"1983","sp39","sp55","3",NA,NA,-0.00222056289540494,0,75
"1984","sp39","sp55","4",NA,NA,-0.00326272028269022,0,75
"1985","sp39","sp55","5",NA,NA,-0.00700475757964343,0,75
"1986","sp39","sp55","6",NA,NA,-0.00355103736361154,0,75
"1987","sp39","sp55","7",NA,NA,-0.00405460929959639,0,75
"1988","sp39","sp55","9",NA,NA,-0.00423163887183158,0,75
"1989","sp39","sp55","10",NA,NA,-0.00417207845846145,0,75
"1990","sp39","sp56","2",NA,NA,-0.0053334931306264,0,75
"1991","sp39","sp56","3",NA,NA,-0.00190705016795214,0,75
"1992","sp39","sp56","4",NA,NA,-0.00113984509136261,0,75
"1993","sp39","sp56","5",NA,NA,-0.0075195632038449,0,75
"1994","sp39","sp56","7",NA,NA,-0.00282885657211232,0,75
"1995","sp39","sp56","9",NA,NA,-0.00021997052555826,0,75
"1996","sp39","sp56","10",NA,NA,-0.000511677393214888,0,75
"1997","sp39","sp57","2",NA,NA,-0.00044156255377043,0,75
"1998","sp39","sp57","3",NA,NA,-0.00574721940744637,0,75
"1999","sp39","sp57","4",NA,NA,-0.00172705248414296,0,75
"2000","sp39","sp57","5",NA,NA,-0.0032771176365295,0,75
"2001","sp39","sp57","6",NA,NA,-0.00271454909203515,0,75
"2002","sp39","sp57","7",NA,NA,-0.0012543252261171,0,75
"2003","sp39","sp57","9",NA,NA,-0.0026911241126647,0,75
"2004","sp39","sp57","10",NA,NA,-0.000351784540677672,0,75
"2005","sp39","sp58","2",NA,NA,-0.00901837624332973,0,75
"2006","sp39","sp58","3",NA,NA,-0.00464577467198243,0,75
"2007","sp39","sp58","4",NA,NA,-0.00715311845934977,0,75
"2008","sp39","sp58","5",NA,NA,-0.00457608437926351,0,75
"2009","sp39","sp58","6",NA,NA,-0.0107728088584335,0,75
"2010","sp39","sp58","7",NA,NA,-0.00818472685112886,0,75
"2011","sp39","sp58","9",NA,NA,-0.00565535585194184,0,75
"2012","sp39","sp58","10",NA,NA,-0.006994852005896,0,75
"2013","sp39","sp59","2",NA,NA,-0.0113641129445252,0,75
"2014","sp39","sp59","3",NA,NA,-0.00632802173319986,0,75
"2015","sp39","sp59","4",NA,NA,-0.00696933916677161,0,75
"2016","sp39","sp59","5",NA,NA,-0.00519621326883673,0,75
"2017","sp39","sp59","6",NA,NA,-0.00391901843196588,0,75
"2018","sp39","sp59","7",NA,NA,-0.00196954454612052,0,75
"2019","sp39","sp59","9",NA,NA,-0.00754090435092507,0,75
"2020","sp39","sp59","10",NA,NA,-0.0140060332879439,0,75
"2021","sp39","sp60","2",NA,NA,-0.00459290982513787,0,75
"2022","sp39","sp60","4",NA,NA,-0.00101932735172021,0,75
"2023","sp39","sp60","5",NA,NA,-0.0026562286685941,0,75
"2024","sp39","sp60","6",NA,NA,-0.0030590752428458,0,75
"2025","sp39","sp60","10",NA,NA,-0.000805291138691945,0,75
"2026","sp39","sp61","2",NA,0.000212401417031745,NA,0,75
"2027","sp39","sp61","4",0.013942727155165,0.0012716546598276,NA,1,75
"2028","sp39","sp63","4",0.000276977351446313,NA,NA,0,75
"2029","sp39","sp63","8",0.0342432229306697,NA,NA,0,75
"2030","sp39","sp64","8",NA,0.042193401243624,NA,0,75
"2031","sp39","sp75","2",NA,NA,0.000208633884911024,0,75
"2032","sp40","sp41","1",NA,0.00158429266859813,NA,0,75
"2033","sp40","sp42","4",0.00329282955789133,0.00296700413650746,NA,1,75
"2034","sp40","sp47","1",-0.00142894739590679,NA,NA,0,75
"2035","sp40","sp49","3",0.0321876859779365,NA,NA,0,75
"2036","sp40","sp50","5",0.000601549078344507,0.000919158489552504,NA,1,75
"2037","sp40","sp51","4",0.000544817651774542,0.00344296962687125,NA,1,75
"2038","sp40","sp51","8",0.0149934839463466,NA,NA,0,75
"2039","sp40","sp59","1",0.0461032566491155,0.0795685216676244,NA,1,75
"2040","sp40","sp61","4",-0.000696137990802931,NA,NA,0,75
"2041","sp40","sp61","8",-0.000630076292288323,NA,NA,0,75
"2042","sp40","sp65","2",-0.00168358181488415,-0.0345813177233479,NA,1,75
"2043","sp40","sp65","3",NA,-0.00264060682325064,NA,0,75
"2044","sp40","sp69","1",NA,-0.000736017553202536,NA,0,75
"2045","sp40","sp72","1",NA,-0.0312616807239241,NA,0,75
"2046","sp41","sp42","1",NA,NA,0.00430813830292123,0,75
"2047","sp41","sp42","2",NA,NA,0.0126519944619765,0,75
"2048","sp41","sp42","3",NA,NA,0.0121420158277645,0,75
"2049","sp41","sp42","4",NA,NA,0.00723890914259493,0,75
"2050","sp41","sp42","5",NA,NA,0.0107932423951443,0,75
"2051","sp41","sp42","6",NA,NA,0.0134323603794998,0,75
"2052","sp41","sp42","7",NA,NA,0.00482082215589161,0,75
"2053","sp41","sp42","8",NA,NA,0.00637653214997611,0,75
"2054","sp41","sp42","9",-0.00036084619466766,-0.000876388054796008,NA,1,75
"2055","sp41","sp42","10",NA,NA,0.00028989855662978,0,75
"2056","sp41","sp43","1",NA,NA,0.0167091234656851,0,75
"2057","sp41","sp43","2",NA,NA,0.0017386511759301,0,75
"2058","sp41","sp43","3",NA,NA,0.00598372829817544,0,75
"2059","sp41","sp43","4",NA,NA,0.00440258712851918,0,75
"2060","sp41","sp43","5",NA,NA,0.00347992201540863,0,75
"2061","sp41","sp43","6",NA,NA,0.000882079661087283,0,75
"2062","sp41","sp44","1",NA,NA,0.0071790229795949,0,75
"2063","sp41","sp44","2",NA,NA,0.00980383932591567,0,75
"2064","sp41","sp44","3",NA,NA,0.000442599143190381,0,75
"2065","sp41","sp44","4",NA,NA,0.0262620334171033,0,75
"2066","sp41","sp44","5",NA,NA,0.000523008685160442,0,75
"2067","sp41","sp44","6",NA,NA,0.00135823184982623,0,75
"2068","sp41","sp44","7",NA,NA,0.00184159299841186,0,75
"2069","sp41","sp44","8",NA,NA,0.00246012822494818,0,75
"2070","sp41","sp44","10",NA,NA,0.0042860644923481,0,75
"2071","sp41","sp45","1",NA,NA,0.0049861845377247,0,75
"2072","sp41","sp45","2",NA,NA,0.00110554687214261,0,75
"2073","sp41","sp45","3",NA,NA,0.00184291641106909,0,75
"2074","sp41","sp45","4",NA,NA,0.000647396029966961,0,75
"2075","sp41","sp45","5",NA,NA,0.000303249265213622,0,75
"2076","sp41","sp45","7",NA,NA,0.000448348015500721,0,75
"2077","sp41","sp45","8",NA,NA,0.000342207881040222,0,75
"2078","sp41","sp46","1",NA,NA,0.00111932784664634,0,75
"2079","sp41","sp46","2",NA,NA,0.000433369739794488,0,75
"2080","sp41","sp46","3",NA,NA,0.00163538321068669,0,75
"2081","sp41","sp46","4",NA,NA,0.000302490783923433,0,75
"2082","sp41","sp46","5",NA,NA,0.000533361037149392,0,75
"2083","sp41","sp46","7",NA,NA,0.000262817059198112,0,75
"2084","sp41","sp46","8",NA,NA,0.000728284962937392,0,75
"2085","sp41","sp46","10",NA,NA,0.000339525332811015,0,75
"2086","sp41","sp47","1",NA,NA,0.00502932451191356,0,75
"2087","sp41","sp47","2",NA,NA,0.0222133299285342,0,75
"2088","sp41","sp47","3",NA,NA,0.0157481503686346,0,75
"2089","sp41","sp47","4",NA,NA,0.00428051694191675,0,75
"2090","sp41","sp47","5",NA,NA,0.055442376462412,0,75
"2091","sp41","sp47","6",NA,NA,0.00740653270473746,0,75
"2092","sp41","sp47","7",NA,NA,0.000906258090071469,0,75
"2093","sp41","sp47","8",NA,NA,0.00328976805513667,0,75
"2094","sp41","sp47","10",NA,NA,0.00134156745330565,0,75
"2095","sp41","sp48","1",NA,NA,0.162397374515249,0,75
"2096","sp41","sp48","2",NA,NA,0.000862033668670681,0,75
"2097","sp41","sp48","3",NA,NA,0.0656753686770907,0,75
"2098","sp41","sp48","4",NA,NA,0.00407518959843923,0,75
"2099","sp41","sp48","5",NA,NA,0.0221731979402568,0,75
"2100","sp41","sp48","10",NA,NA,0.0388225862342451,0,75
"2101","sp41","sp49","1",NA,NA,0.00113880100705569,0,75
"2102","sp41","sp49","2",NA,NA,0.0010428610045757,0,75
"2103","sp41","sp49","3",NA,NA,0.00432299905555557,0,75
"2104","sp41","sp49","4",NA,NA,0.00126247814848184,0,75
"2105","sp41","sp49","5",NA,NA,0.000287019038254465,0,75
"2106","sp41","sp49","6",NA,NA,0.000960900185869422,0,75
"2107","sp41","sp49","7",NA,NA,0.000819431714339106,0,75
"2108","sp41","sp49","8",NA,NA,0.00588969944410927,0,75
"2109","sp41","sp49","10",NA,NA,0.000381689891398778,0,75
"2110","sp41","sp50","1",NA,NA,0.0661784933564249,0,75
"2111","sp41","sp50","2",NA,NA,0.00549300902496134,0,75
"2112","sp41","sp50","3",NA,NA,0.0750657640968457,0,75
