"","Time","L_Edge_weight","O_Edge_weight","Cov_Edge_weight","Recovery","TaxaSize"
"8639","2",NA,NA,0.0228375981485455,0,100
"8640","3",NA,NA,0.0424762744249928,0,100
"8641","4",NA,NA,0.0463743545489366,0,100
"8642","5",NA,NA,0.0529962853176813,0,100
"8643","6",NA,NA,0.0303787578761237,0,100
"8644","7",NA,NA,0.0338298978076066,0,100
"8645","8",NA,NA,0.0180014926497457,0,100
"8646","9",NA,NA,0.0427444426051016,0,100
"8647","10",NA,NA,0.0367018646112279,0,100
"8648","1",NA,NA,0.0107017238814035,0,100
"8649","2",NA,NA,0.00528106701893544,0,100
"8650","3",NA,NA,0.0681783353083888,0,100
"8651","4",NA,NA,0.0158782606621243,0,100
"8652","5",NA,NA,0.0195115081990069,0,100
"8653","6",NA,NA,0.011017861406992,0,100
"8654","7",NA,NA,0.0245342461557848,0,100
"8655","8",NA,NA,0.0426406484853855,0,100
"8656","9",NA,NA,0.0765641880027428,0,100
"8657","10",NA,NA,0.0223323833710726,0,100
"8658","1",NA,NA,0.023660663565457,0,100
"8659","2",NA,NA,0.0377206632832919,0,100
"8660","3",NA,NA,0.0753092859897447,0,100
"8661","4",NA,NA,0.0390414696309286,0,100
"8662","5",NA,NA,0.123806351796487,0,100
"8663","6",NA,NA,0.0363448009785415,0,100
"8664","7",NA,NA,0.0673875967126964,0,100
"8665","8",NA,NA,0.0761672100121801,0,100
"8666","9",NA,NA,0.0803817287397835,0,100
"8667","10",NA,NA,0.0743971061328845,0,100
"8668","1",NA,NA,0.108982638560382,0,100
"8669","2",NA,NA,0.0871001033198168,0,100
"8670","3",NA,NA,0.103070444437476,0,100
"8671","4",NA,NA,0.0485690926043208,0,100
"8672","5",NA,NA,0.149838106438279,0,100
"8673","6",NA,NA,0.0893046344558431,0,100
"8674","7",NA,NA,0.0699678162605914,0,100
"8675","8",NA,NA,0.034872561236623,0,100
"8676","9",NA,NA,0.0525929776694469,0,100
"8677","10",NA,NA,0.0416255797816376,0,100
"8678","1",NA,NA,0.0682732106969967,0,100
"8679","2",NA,NA,0.0188522740696101,0,100
"8680","3",NA,NA,0.0455575687503868,0,100
"8681","4",NA,NA,0.0284257833021675,0,100
"8682","5",NA,NA,0.0202109048173979,0,100
"8683","6",NA,NA,0.0452062311529122,0,100
"8684","7",NA,NA,0.0291340540898368,0,100
"8685","8",NA,NA,0.0221032934415632,0,100
"8686","9",NA,NA,0.0457558133893434,0,100
"8687","10",NA,NA,0.0437647551514525,0,100
"8688","2",NA,NA,-0.00198826955776794,0,100
"8689","3",NA,NA,-0.0159931681474364,0,100
"8690","4",NA,NA,-0.00210946274287876,0,100
"8691","5",NA,NA,-0.00339709841862259,0,100
"8692","6",NA,NA,-0.00706710437903594,0,100
"8693","7",NA,NA,-0.0101589881612244,0,100
"8694","8",NA,NA,-0.0119674011740055,0,100
"8695","4",NA,NA,-0.000813053088249363,0,100
"8696","7",NA,NA,-0.00083625622927656,0,100
"8697","9",NA,NA,-0.0305046274214894,0,100
"8698","9",NA,NA,0.00497778148940457,0,100
"8699","10",0.00612737721017833,0.00686867523546565,NA,1,100
"8700","2",NA,NA,-0.00497303559476549,0,100
"8701","3",NA,NA,-0.00366020210882287,0,100
"8702","4",NA,NA,-0.0134038761856071,0,100
"8703","5",NA,NA,-0.00641221171249888,0,100
"8704","6",NA,NA,-0.00210056940909649,0,100
"8705","7",NA,NA,-0.0023897016402942,0,100
"8706","8",NA,NA,-0.00383182777520611,0,100
"8707","10",NA,NA,-0.00454768134143874,0,100
"8708","1",NA,NA,-0.000810620589189508,0,100
"8709","2",-0.0584088987549896,-0.0805464817751003,-0.0597646998155204,3,100
"8710","3",-0.0308927548906776,-0.0482280720700759,-0.00339448440748547,3,100
"8711","5",-0.107724668274672,-0.087581874536228,-0.0986217085790559,3,100
"8712","6",-0.0171436148390434,-0.0376740138212412,-0.032679558867104,3,100
"8713","7",-0.0303936227865434,-0.0463216199998299,-0.0557146545689618,3,100
"8714","8",-0.051297990795616,-0.000486816278844255,NA,1,100
"8715","9",-0.0260435770088015,-0.0625789385831572,-0.0884461622151077,3,100
"8716","10",-0.0188773236695265,-0.0239790397823429,-0.0198422380164262,3,100
"8717","2",NA,NA,-0.000951349291527905,0,100
"8718","8",NA,NA,-0.000441827866353798,0,100
"8719","1",NA,-0.0221777257722486,NA,0,100
"8720","3",NA,NA,-0.000459996675497823,0,100
"8721","5",NA,NA,-0.00197741510250214,0,100
"8722","6",NA,NA,-0.000405645884530321,0,100
"8723","8",NA,NA,-0.000284339815424646,0,100
"8724","3",NA,NA,-0.00121208213716023,0,100
"8725","4",NA,NA,-0.00570134577382312,0,100
"8726","5",NA,NA,-0.00368221369361579,0,100
"8727","7",NA,NA,-0.0065822070717384,0,100
"8728","8",NA,NA,-0.00378846143778967,0,100
"8729","3",NA,NA,-0.000974074301497452,0,100
"8730","7",NA,NA,-0.00264999874987761,0,100
"8731","1",NA,NA,-0.0013719412982751,0,100
"8732","10",NA,NA,0.000216978223134847,0,100
"8733","3",NA,NA,-0.00454195572710099,0,100
"8734","5",NA,NA,-0.000468992064039665,0,100
"8735","8",NA,NA,-0.000496975311886907,0,100
"8736","9",NA,NA,-0.000474825021114488,0,100
"8737","10",NA,NA,-0.000201781369901774,0,100
"8738","1",NA,NA,-0.000272622431352815,0,100
"8739","9",NA,-0.0010313936213481,NA,0,100
"8740","8",NA,0.000336452088577232,NA,0,100
"8741","10",0.000559820992088404,0.00065968214187166,NA,1,100
"8742","1",NA,NA,0.00667007791312878,0,100
"8743","2",NA,NA,0.082270982841249,0,100
"8744","3",NA,NA,0.0941274215057595,0,100
"8745","4",NA,NA,0.0617869026978208,0,100
"8746","5",NA,NA,0.054993912819399,0,100
"8747","6",NA,NA,0.0879954942728513,0,100
"8748","7",NA,NA,0.0707787557615544,0,100
"8749","8",NA,NA,0.0657420654006324,0,100
"8750","9",NA,NA,0.0486466135565409,0,100
"8751","10",NA,NA,0.0614155877469868,0,100
"8752","1",NA,NA,0.0792370491121981,0,100
"8753","2",NA,NA,0.0155403481051934,0,100
"8754","3",NA,NA,0.00755138413669383,0,100
"8755","4",NA,NA,0.00869499548503857,0,100
"8756","5",NA,NA,0.0133478248621341,0,100
"8757","6",NA,NA,0.0103348043380442,0,100
"8758","7",NA,NA,0.00360285905522968,0,100
"8759","8",NA,NA,0.00272385195046568,0,100
"8760","9",NA,NA,0.00848544438560873,0,100
"8761","10",NA,NA,0.000432912979952722,0,100
"8762","1",NA,NA,0.0100445484697503,0,100
"8763","2",NA,NA,0.0050260533779383,0,100
"8764","3",NA,NA,0.00926763839982944,0,100
"8765","4",NA,NA,0.00336293175800248,0,100
"8766","5",NA,NA,0.00355557726116042,0,100
"8767","6",NA,NA,0.00487592811267812,0,100
"8768","7",NA,NA,0.0152424664236791,0,100
"8769","8",NA,NA,0.00968151578190875,0,100
"8770","9",NA,NA,0.00729280830512519,0,100
"8771","10",NA,NA,0.0111324631650179,0,100
"8772","1",NA,NA,0.0252732443543891,0,100
"8773","2",NA,NA,0.0441804881620537,0,100
"8774","3",NA,NA,0.00893945522029779,0,100
"8775","4",NA,NA,0.0299220008302469,0,100
"8776","5",NA,NA,0.0122926324485195,0,100
"8777","6",NA,NA,0.0424480424899025,0,100
"8778","7",NA,NA,0.0280890056435006,0,100
"8779","8",NA,NA,0.0132275325306627,0,100
"8780","9",NA,NA,0.0159439331745074,0,100
"8781","10",NA,NA,0.0226287765662363,0,100
"8782","1",NA,NA,0.0338571896941335,0,100
"8783","2",NA,NA,0.00296280145653147,0,100
"8784","3",NA,NA,0.00113963619996543,0,100
"8785","4",NA,NA,0.00116451102525436,0,100
"8786","5",NA,NA,0.00454843427169421,0,100
"8787","6",NA,NA,0.00288195022285574,0,100
"8788","7",NA,NA,0.00448325491271171,0,100
"8789","8",NA,NA,0.00440305117317539,0,100
"8790","9",NA,NA,0.00175619346235884,0,100
"8791","10",NA,NA,0.0246706750716327,0,100
"8792","1",NA,NA,0.0200651662735353,0,100
"8793","2",NA,NA,0.0398738376756049,0,100
"8794","3",NA,NA,0.0522366116033077,0,100
"8795","4",NA,NA,0.0136267120172934,0,100
"8796","5",NA,NA,0.0167587795454862,0,100
"8797","6",NA,NA,0.0338178698203041,0,100
"8798","7",NA,NA,0.0586158355809493,0,100
"8799","8",NA,NA,0.0113934694034273,0,100
"8800","9",NA,NA,0.0375696609184858,0,100
"8801","10",NA,NA,0.0120803372840862,0,100
"8802","1",NA,NA,0.0123030895065938,0,100
"8803","2",NA,NA,0.0735339228756723,0,100
"8804","3",NA,NA,0.0456869926068844,0,100
"8805","4",NA,NA,0.0159456234284333,0,100
"8806","5",NA,NA,0.01523694648091,0,100
"8807","6",NA,NA,0.0568998320600342,0,100
"8808","7",NA,NA,0.0723958394674557,0,100
"8809","8",NA,NA,0.0272047494823339,0,100
"8810","9",NA,NA,0.0148639829187468,0,100
"8811","10",NA,NA,0.0214122177879098,0,100
"8812","1",NA,NA,0.117767887405924,0,100
"8813","2",NA,NA,0.017238133548844,0,100
"8814","3",NA,NA,0.0211106032579673,0,100
"8815","4",NA,NA,0.0214334330393026,0,100
"8816","5",NA,NA,0.0147907518008466,0,100
"8817","6",NA,NA,0.0199262613173037,0,100
"8818","7",NA,NA,0.0792696631248872,0,100
"8819","8",NA,NA,0.0209413731157301,0,100
"8820","9",NA,NA,0.0327750023801785,0,100
"8821","10",NA,NA,0.0192634729816707,0,100
"8822","1",NA,NA,0.0545574406964642,0,100
"8823","2",NA,NA,0.15428984301006,0,100
"8824","3",NA,NA,0.0750780644414098,0,100
"8825","4",NA,NA,0.107289046710385,0,100
"8826","5",NA,NA,0.156272021776679,0,100
"8827","6",NA,NA,0.198341928293761,0,100
"8828","7",NA,NA,0.247980167097883,0,100
"8829","8",NA,NA,0.140768642712673,0,100
"8830","9",NA,NA,0.166071919762319,0,100
"8831","10",NA,NA,0.128501888920776,0,100
"8832","1",NA,NA,0.0235890065093201,0,100
"8833","2",NA,NA,0.13638657679921,0,100
"8834","3",NA,NA,0.0974357897301525,0,100
"8835","4",NA,NA,0.0269866611326086,0,100
"8836","5",NA,NA,0.0323251106099998,0,100
"8837","6",NA,NA,0.0827513851776401,0,100
"8838","7",NA,NA,0.0658426434498014,0,100
"8839","8",NA,NA,0.0841696582153476,0,100
"8840","9",NA,NA,0.0640417537628191,0,100
"8841","10",NA,NA,0.0379655093562383,0,100
"8842","1",NA,NA,0.00978006456255536,0,100
"8843","2",NA,NA,0.141392921441541,0,100
"8844","3",NA,NA,0.108892942872707,0,100
"8845","4",NA,NA,0.0724471069524428,0,100
"8846","5",NA,NA,0.185051582648854,0,100
"8847","6",NA,NA,0.120532438992113,0,100
"8848","7",NA,NA,0.263939813118121,0,100
"8849","8",NA,NA,0.148610478743431,0,100
"8850","9",NA,NA,0.0457164159366821,0,100
"8851","10",NA,NA,0.131512645593825,0,100
"8852","1",NA,NA,0.0152943599872642,0,100
"8853","2",NA,NA,0.0184718475939752,0,100
"8854","3",NA,NA,0.00673803761846096,0,100
"8855","4",NA,NA,0.00574972077643806,0,100
"8856","5",NA,NA,0.0186323618616737,0,100
"8857","6",NA,NA,0.0204846293531461,0,100
"8858","7",NA,NA,0.030396867657137,0,100
"8859","8",NA,NA,0.0113713301479928,0,100
"8860","9",NA,NA,0.0118117882283029,0,100
"8861","10",NA,NA,0.0167054367452743,0,100
"8862","1",NA,NA,0.0244146260537289,0,100
"8863","2",NA,NA,0.0674969109459723,0,100
"8864","3",NA,NA,0.0528798931521414,0,100
"8865","4",NA,NA,0.0160287576347726,0,100
"8866","5",NA,NA,0.0328159865634989,0,100
"8867","6",NA,NA,0.066381294693722,0,100
"8868","7",NA,NA,0.0571962918838353,0,100
"8869","8",NA,NA,0.0243373791747663,0,100
"8870","9",NA,NA,0.144076265931488,0,100
"8871","10",NA,NA,0.0329705488025881,0,100
"8872","1",NA,NA,0.037842033303834,0,100
"8873","2",NA,NA,0.0320900940977221,0,100
"8874","3",NA,NA,0.041443988074799,0,100
"8875","4",NA,NA,0.142096558713418,0,100
"8876","5",NA,NA,0.0465612981739919,0,100
"8877","6",NA,NA,0.0497365117940333,0,100
"8878","7",NA,NA,0.0681475073516014,0,100
"8879","8",NA,NA,0.0365482354299939,0,100
"8880","9",NA,NA,0.105163668137506,0,100
"8881","10",NA,NA,0.0969658035343294,0,100
"8882","1",NA,NA,0.0530501517016833,0,100
"8883","2",NA,NA,0.0774060893486885,0,100
"8884","3",NA,NA,0.0826378485929412,0,100
"8885","4",NA,NA,0.107680647766807,0,100
"8886","5",NA,NA,0.0609581879424322,0,100
"8887","6",NA,NA,0.137947165763335,0,100
"8888","7",NA,NA,0.236941274766111,0,100
"8889","8",NA,NA,0.0271178980584678,0,100
"8890","9",NA,NA,0.0911960904848073,0,100
"8891","10",NA,NA,0.0510567708344243,0,100
"8892","2",NA,NA,-0.00072532100368279,0,100
"8893","3",NA,NA,-0.00135603797348784,0,100
"8894","4",NA,NA,-0.000225390352120955,0,100
"8895","5",NA,NA,-0.000544720145165002,0,100
"8896","6",NA,NA,-0.000782344054021773,0,100
"8897","7",NA,NA,-0.00161682713079899,0,100
"8898","8",NA,NA,-0.00163420641146854,0,100
"8899","4",NA,NA,-0.0002698563355027,0,100
"8900","7",NA,NA,-0.00114251461245929,0,100
"8901","9",NA,NA,-0.00439253149980349,0,100
"8902","9",NA,NA,0.00992123574022323,0,100
"8903","1",NA,NA,-0.000335713572493338,0,100
"8904","2",NA,NA,-0.00682755170362098,0,100
"8905","3",NA,NA,-0.0056384066772072,0,100
"8906","4",NA,NA,-0.00975318926275121,0,100
"8907","5",NA,NA,-0.00807948972831378,0,100
"8908","6",NA,NA,-0.00342907734886111,0,100
"8909","7",NA,NA,-0.00662287669028399,0,100
"8910","8",NA,NA,-0.0390601037202534,0,100
"8911","10",NA,NA,-0.0116474018316743,0,100
"8912","1",NA,NA,-0.00490866077575018,0,100
"8913","2",NA,NA,-0.00105551347625707,0,100
"8914","5",NA,NA,-0.00227877456822538,0,100
"8915","6",NA,NA,-0.000658167001075289,0,100
"8916","7",NA,NA,-0.0012716816787032,0,100
"8917","9",NA,NA,-0.00605959161870089,0,100
"8918","10",NA,NA,-0.00129743654345228,0,100
"8919","2",NA,NA,-0.00328063722304249,0,100
"8920","7",NA,NA,-0.000677702032666014,0,100
"8921","8",NA,NA,-0.0013858059934508,0,100
"8922","5",NA,NA,-0.000598278420361443,0,100
"8923","6",NA,NA,-0.000754184980758563,0,100
"8924","8",NA,NA,-0.00160443941426587,0,100
"8925","3",NA,NA,-0.000325015524615986,0,100
"8926","4",NA,NA,-0.00081057712758783,0,100
"8927","5",NA,NA,-0.00111407513235949,0,100
"8928","7",NA,NA,-0.00343409423055132,0,100
"8929","8",0.0110840891789962,NA,-0.00120902026541177,0,100
"8930","3",NA,NA,-0.00142500431119154,0,100
"8931","7",NA,NA,-0.00526028872213385,0,100
"8932","1",NA,NA,-0.0218316700856013,0,100
"8933","10",NA,NA,0.000555718917802345,0,100
"8934","3",NA,NA,-0.000448879668454169,0,100
"8935","5",NA,NA,-0.000447860296513881,0,100
"8936","1",NA,NA,-0.000233328112897733,0,100
"8937","1",NA,NA,0.0113737767739109,0,100
"8938","2",NA,NA,0.00679594498881497,0,100
"8939","3",NA,NA,0.0045169753496739,0,100
"8940","4",NA,NA,0.00828189053877992,0,100
"8941","5",NA,NA,0.0105124998016187,0,100
"8942","6",NA,NA,0.00239675987884999,0,100
"8943","7",NA,NA,0.000368343050391089,0,100
"8944","8",NA,NA,0.00153826545365314,0,100
"8945","9",NA,NA,0.00430719355974938,0,100
"8946","1",NA,NA,0.0155465273386119,0,100
"8947","2",NA,NA,0.00192866987463646,0,100
"8948","3",NA,NA,0.0048556017114543,0,100
"8949","4",NA,NA,0.00299913371142693,0,100
"8950","5",NA,NA,0.00257137243267377,0,100
"8951","6",NA,NA,0.000779599686404097,0,100
"8952","7",NA,NA,0.00189084098221721,0,100
"8953","8",NA,NA,0.00527995404265321,0,100
"8954","9",NA,NA,0.00440227659374461,0,100
"8955","10",NA,NA,0.00309125924593962,0,100
"8956","1",NA,NA,0.0903661169275362,0,100
"8957","2",NA,NA,0.0261162966161882,0,100
"8958","3",NA,NA,0.00432956862036308,0,100
"8959","4",NA,NA,0.0185490755842286,0,100
"8960","5",NA,NA,0.00881865955318002,0,100
"8961","6",NA,NA,0.00434408753032151,0,100
"8962","7",NA,NA,0.00942009320723973,0,100
"8963","8",NA,NA,0.0123475438374462,0,100
"8964","9",NA,NA,0.0121875979911658,0,100
"8965","10",NA,NA,0.00560457964371431,0,100
"8966","1",NA,NA,0.019933017656465,0,100
"8967","2",NA,NA,0.00400098657966332,0,100
"8968","3",NA,NA,0.00119233855912528,0,100
"8969","4",NA,NA,0.000957096855875531,0,100
"8970","5",NA,NA,0.00356977629571409,0,100
"8971","6",NA,NA,0.000870496581267814,0,100
"8972","7",NA,NA,0.00158946962127295,0,100
"8973","8",NA,NA,0.0225204086231744,0,100
"8974","9",NA,NA,0.00113943887231558,0,100
"8975","10",NA,NA,0.00850236348660725,0,100
"8976","1",NA,NA,0.027203080503495,0,100
"8977","2",NA,NA,0.00869534267369614,0,100
"8978","3",NA,NA,0.00782900341135706,0,100
"8979","4",-0.00235406166641615,NA,0.00442310244012263,0,100
"8980","5",NA,NA,0.0079930916377997,0,100
"8981","6",NA,NA,0.00348725129445941,0,100
"8982","7",NA,NA,0.00599255157773292,0,100
"8983","8",NA,NA,0.00414892376653754,0,100
"8984","9",NA,NA,0.00614398636612294,0,100
"8985","10",NA,NA,0.00293079362644586,0,100
"8986","1",NA,NA,0.0367498296426035,0,100
"8987","2",NA,NA,0.0169306856373312,0,100
"8988","3",NA,NA,0.019144416133035,0,100
"8989","4",NA,NA,0.0141042104648618,0,100
"8990","5",NA,NA,0.00977766655835913,0,100
"8991","6",NA,NA,0.00738912070823215,0,100
"8992","7",NA,NA,0.0137529820309158,0,100
"8993","8",NA,NA,0.0303331871316479,0,100
"8994","9",NA,NA,0.00655573022753065,0,100
"8995","10",NA,NA,0.00536985813520291,0,100
"8996","1",NA,NA,0.00801167557766615,0,100
"8997","2",NA,NA,0.0088000259633127,0,100
"8998","3",NA,NA,0.0180803379739668,0,100
"8999","4",NA,NA,0.0232763834012351,0,100
"9000","5",NA,NA,0.00920167943093226,0,100
"9001","6",NA,NA,0.00293238726659992,0,100
"9002","7",NA,NA,0.0071109568003956,0,100
"9003","8",NA,NA,0.0260072385274164,0,100
"9004","9",NA,NA,0.0173601120440049,0,100
"9005","10",NA,NA,0.0142679873079868,0,100
"9006","1",NA,NA,0.0155126977993807,0,100
"9007","2",NA,NA,0.0596943544643162,0,100
"9008","3",NA,NA,0.110785385390968,0,100
"9009","4",NA,NA,0.125513678457361,0,100
"9010","5",NA,NA,0.0669022023467564,0,100
"9011","6",NA,NA,0.0284590827693054,0,100
"9012","7",NA,NA,0.0258469388141456,0,100
"9013","8",NA,NA,0.216061451732099,0,100
"9014","9",NA,NA,0.10397998668521,0,100
"9015","10",NA,NA,0.111166242946426,0,100
"9016","1",NA,NA,0.0132313498760577,0,100
"9017","2",NA,NA,0.047131484676185,0,100
"9018","3",NA,NA,0.0475381271823728,0,100
"9019","4",NA,NA,0.242092050421193,0,100
"9020","5",NA,NA,0.034238603092747,0,100
"9021","6",NA,NA,0.0688158845035138,0,100
"9022","7",NA,NA,0.116342000132412,0,100
"9023","8",NA,NA,0.0758566307997469,0,100
"9024","9",NA,NA,0.0513715495513414,0,100
"9025","10",NA,NA,0.073660124786062,0,100
"9026","1",NA,NA,0.0053060676119059,0,100
"9027","2",NA,NA,0.0840087584826431,0,100
"9028","3",NA,NA,0.0969599838463282,0,100
"9029","4",NA,NA,0.0536780582811843,0,100
"9030","5",NA,NA,0.15321703029525,0,100
"9031","6",NA,NA,0.0110303359429345,0,100
"9032","7",NA,NA,0.104208766057842,0,100
"9033","8",NA,NA,0.0805043084466229,0,100
"9034","9",NA,NA,0.0891942884367536,0,100
"9035","10",NA,NA,0.0248090095498181,0,100
"9036","1",NA,NA,0.132414528592862,0,100
"9037","2",NA,NA,0.0146294233300994,0,100
"9038","3",NA,NA,0.0125510965740833,0,100
"9039","4",NA,NA,0.014642800730656,0,100
"9040","5",NA,NA,0.0268338469338225,0,100
"9041","6",NA,NA,0.00423973577157515,0,100
"9042","7",NA,NA,0.0183918868689596,0,100
"9043","8",NA,NA,0.0112952019365184,0,100
"9044","9",NA,NA,0.0146794589834734,0,100
"9045","10",NA,NA,0.0124384494848596,0,100
"9046","1",NA,NA,0.0247478412361427,0,100
"9047","2",NA,NA,0.0158576699517355,0,100
"9048","3",NA,NA,0.0326940443014941,0,100
"9049","4",NA,NA,0.0195204414578455,0,100
"9050","5",NA,NA,0.0292156140701684,0,100
"9051","6",NA,NA,0.0107463517359067,0,100
"9052","7",NA,NA,0.013500500049389,0,100
"9053","8",NA,NA,0.0268385905749741,0,100
"9054","9",NA,NA,0.0279819459923327,0,100
"9055","10",NA,NA,0.0187785373056712,0,100
"9056","1",NA,NA,0.050112277304535,0,100
"9057","2",NA,NA,0.0473791815363122,0,100
"9058","3",NA,NA,0.0367046399624087,0,100
"9059","4",NA,NA,0.0892088514030456,0,100
"9060","5",NA,NA,0.0393996044128863,0,100
"9061","6",NA,NA,0.0885119239775552,0,100
"9062","7",NA,NA,0.0123242794609822,0,100
"9063","8",NA,NA,0.0334775180878569,0,100
"9064","9",NA,NA,0.0467679351693265,0,100
"9065","10",NA,NA,0.0252437228028309,0,100
"9066","1",NA,NA,0.0221293211518462,0,100
"9067","2",NA,NA,0.0140862546184189,0,100
"9068","3",NA,NA,0.0232449800425115,0,100
"9069","4",NA,NA,0.0225212348669887,0,100
"9070","5",NA,NA,0.0132417251511968,0,100
"9071","6",NA,NA,0.0115886819351589,0,100
"9072","7",NA,NA,0.0181748188628568,0,100
"9073","8",NA,NA,0.0216258450939122,0,100
"9074","9",NA,NA,0.0217402891314502,0,100
"9075","10",NA,NA,0.0139188658076417,0,100
"9076","2",NA,NA,-0.000281293894616665,0,100
"9077","3",NA,NA,-0.00227423549115781,0,100
"9078","4",NA,NA,-0.00035607968234612,0,100
"9079","5",NA,NA,-0.000695056057879463,0,100
"9080","7",NA,NA,-0.000691976755367511,0,100
"9081","8",NA,NA,-0.00291980909862801,0,100
"9082","4",NA,NA,-0.000668275907593361,0,100
"9083","7",NA,NA,-0.00062495004825676,0,100
"9084","9",NA,NA,-0.00527703239259124,0,100
"9085","9",NA,NA,0.00236512916712875,0,100
"9086","2",NA,NA,-0.00261780592219469,0,100
"9087","3",NA,NA,-0.00600518729426662,0,100
"9088","4",NA,NA,-0.0108877259874825,0,100
"9089","5",NA,NA,-0.00365117319845232,0,100
"9090","6",NA,NA,-0.0004453065246723,0,100
"9091","7",NA,NA,-0.000961537990538003,0,100
"9092","8",NA,NA,-0.0112888879629059,0,100
"9093","10",NA,NA,-0.008003549837828,0,100
"9094","1",NA,NA,-0.000414588332381865,0,100
"9095","2",NA,NA,-0.00186139981686925,0,100
"9096","3",NA,NA,-0.000339278809560647,0,100
"9097","5",NA,NA,-0.0141525677668038,0,100
"9098","7",NA,NA,-0.00307504881230632,0,100
"9099","9",NA,NA,-0.0101229833571075,0,100
"9100","10",NA,NA,-0.00190101437758612,0,100
"9101","2",NA,NA,-0.000813405523108185,0,100
"9102","8",NA,NA,-0.000931853755763337,0,100
"9103","5",NA,NA,-0.000961022508621167,0,100
"9104","8",NA,NA,-0.0014462123050856,0,100
"9105","3",NA,NA,-0.000344841158738923,0,100
"9106","4",NA,NA,-0.00109594659127974,0,100
"9107","5",NA,NA,-0.00178955356244632,0,100
"9108","7",0.0235708480857215,NA,-0.00204252859942959,0,100
"9109","8",0.0064647753139605,0.0282670803339791,-0.0015591484440599,3,100
"9110","10",NA,0.0121724279337152,NA,0,100
"9111","3",NA,NA,-0.00056748664063169,0,100
"9112","7",NA,NA,-0.00147639000129943,0,100
"9113","4",0.0132463601895014,NA,NA,0,100
"9114","1",NA,NA,-0.000513146445782375,0,100
"9115","10",NA,NA,0.000381864051634214,0,100
"9116","3",NA,NA,-0.000836138411221261,0,100
"9117","5",NA,NA,-0.000644996846540975,0,100
"9118","1",NA,NA,-0.000834279732231378,0,100
"9119","1",NA,NA,0.0118978351914466,0,100
"9120","2",NA,NA,0.00594753097154502,0,100
"9121","3",NA,NA,0.0140670929635284,0,100
"9122","4",NA,NA,0.00666675124105326,0,100
"9123","5",NA,NA,0.00202901598214201,0,100
"9124","6",NA,NA,0.0110745128729411,0,100
"9125","7",NA,NA,0.00375680143763122,0,100
"9126","8",NA,NA,0.00280243410689173,0,100
"9127","9",NA,NA,0.00444772319689602,0,100
"9128","10",NA,NA,0.000248829827976636,0,100
"9129","1",NA,NA,0.1051938100118,0,100
"9130","2",NA,NA,0.011182977364605,0,100
"9131","3",NA,NA,0.000310407522512809,0,100
"9132","4",NA,NA,0.0117964544140948,0,100
"9133","5",NA,NA,0.00229595104305154,0,100
"9134","6",NA,NA,0.0569857259873333,0,100
"9135","8",NA,NA,0.00187219257929495,0,100
"9136","9",NA,NA,0.00153617297592368,0,100
"9137","10",NA,NA,0.000567435246595915,0,100
"9138","1",NA,NA,0.0291148112419535,0,100
"9139","2",NA,NA,0.0225892409390275,0,100
"9140","3",NA,NA,0.114346696281019,0,100
"9141","4",NA,NA,0.077667753484729,0,100
"9142","5",NA,NA,0.0231506537339193,0,100
"9143","6",NA,NA,0.0989284154080743,0,100
"9144","8",NA,NA,0.0392089223365431,0,100
"9145","9",NA,NA,0.0424694710842202,0,100
"9146","10",NA,NA,0.0181038798788227,0,100
"9147","1",NA,NA,0.0316358536622384,0,100
"9148","2",NA,NA,0.0839024998950188,0,100
"9149","3",NA,NA,0.141340081883822,0,100
"9150","4",NA,NA,0.0542319147396252,0,100
"9151","5",NA,NA,0.0476168880658798,0,100
"9152","6",NA,NA,0.11496888747108,0,100
"9153","7",NA,NA,0.0877868845487326,0,100
"9154","8",NA,0.000664868486417493,0.0622588656085033,2,100
"9155","9",0.024836659283206,NA,0.122715888071268,0,100
"9156","10",NA,NA,0.00720812363306996,0,100
"9157","1",NA,NA,0.00811931933345164,0,100
"9158","2",NA,NA,0.0383218605745554,0,100
"9159","3",NA,NA,0.00170661606353271,0,100
"9160","4",NA,NA,0.0366944355828127,0,100
"9161","5",NA,NA,0.00131356568827477,0,100
"9162","6",NA,NA,0.055266695458461,0,100
"9163","7",NA,NA,0.000606603537774792,0,100
"9164","8",NA,NA,0.000780551685221156,0,100
"9165","9",NA,NA,0.000836790336687649,0,100
"9166","10",NA,NA,0.0041637332220459,0,100
"9167","1",NA,NA,0.0159799803147933,0,100
"9168","2",NA,NA,0.0125682128249861,0,100
"9169","3",NA,NA,0.0108210266377347,0,100
"9170","4",NA,NA,0.0339949990041762,0,100
"9171","5",NA,NA,0.00468246695059146,0,100
"9172","6",NA,NA,0.012156041697825,0,100
"9173","7",NA,NA,0.0108561677863498,0,100
"9174","8",NA,NA,0.00625151936080905,0,100
"9175","9",NA,NA,0.00809008836022338,0,100
"9176","10",NA,NA,0.000741883944633475,0,100
"9177","1",NA,NA,0.214079447388341,0,100
"9178","2",NA,NA,0.0148824176461765,0,100
"9179","3",NA,NA,0.00399103936893395,0,100
"9180","4",NA,NA,0.0376264055554422,0,100
"9181","5",NA,NA,0.00572374294745402,0,100
"9182","6",NA,NA,0.0188352560444523,0,100
"9183","7",NA,NA,0.00219438099638268,0,100
"9184","8",NA,NA,0.00214127264163229,0,100
"9185","9",NA,NA,0.0100252072194424,0,100
"9186","10",NA,NA,0.000462556807420671,0,100
"9187","1",NA,NA,0.0117827352395141,0,100
